,# Yes,# No,# Do not know,Proved Robustness
0,116,27,87,50.4%
