,Robust,Stable,Classification
0,Yes,Yes,{8.0}
1,Yes,Yes,{8.0}
2,Yes,Yes,{8.0}
3,Yes,Yes,{9.0}
4,Yes,Yes,{9.0}
5,Yes,Yes,{1.0}
6,Yes,Yes,{4.0}
7,Yes,Yes,{7.0}
8,Yes,Yes,{9.0}
9,Yes,Yes,{9.0}
10,Yes,Yes,{9.0}
11,Yes,Yes,{0.0}
12,Yes,Yes,{2.0}
13,Yes,Yes,{0.0}
14,Yes,Yes,{5.0}
15,Yes,Yes,{9.0}
16,Yes,Yes,{3.0}
17,Yes,Yes,{7.0}
18,Yes,Yes,{0.0}
19,Yes,Yes,{4.0}
20,Yes,Yes,{6.0}
21,Yes,Yes,{8.0}
22,Yes,Yes,{7.0}
23,Yes,Yes,{6.0}
24,Yes,Yes,{6.0}
25,Yes,Yes,{0.0}
26,Yes,Yes,{4.0}
27,Yes,Yes,{0.0}
28,Yes,Yes,{4.0}
29,Yes,Yes,{1.0}
30,Yes,Yes,{9.0}
31,Yes,Yes,{3.0}
32,Yes,Yes,{5.0}
33,Yes,Yes,{4.0}
34,Yes,Yes,{4.0}
35,Yes,Yes,{1.0}
36,Yes,Yes,{1.0}
37,Yes,Yes,{0.0}
38,Yes,Yes,{9.0}
39,Yes,Yes,{7.0}
40,Yes,Yes,{8.0}
41,No,Yes,{9.0}
42,Yes,Yes,{5.0}
43,Yes,Yes,{6.0}
44,Yes,Yes,{0.0}
45,Yes,Yes,{8.0}
46,Yes,Yes,{2.0}
47,Yes,Yes,{8.0}
48,Yes,Yes,{7.0}
49,Yes,Yes,{8.0}
50,Yes,Yes,{1.0}
51,Yes,Yes,{9.0}
52,Yes,Yes,{5.0}
53,Yes,Yes,{4.0}
54,Yes,Yes,{1.0}
55,Yes,Yes,{2.0}
56,Yes,Yes,{1.0}
57,Yes,Yes,{6.0}
58,Yes,Yes,{0.0}
59,Yes,Yes,{8.0}
60,Yes,Yes,{0.0}
61,Yes,Yes,{8.0}
62,Yes,Yes,{6.0}
63,Yes,Yes,{2.0}
64,Yes,Yes,{9.0}
65,Yes,Yes,{9.0}
66,Yes,Yes,{8.0}
67,Yes,Yes,{0.0}
68,Yes,Yes,{3.0}
69,Yes,Yes,{3.0}
70,Yes,Yes,{8.0}
71,Yes,Yes,{3.0}
72,Yes,Yes,{1.0}
73,Yes,Yes,{1.0}
74,Yes,Yes,{3.0}
75,Yes,Yes,{9.0}
76,Yes,Yes,{5.0}
77,Yes,Yes,{8.0}
78,Yes,Yes,{0.0}
79,Yes,Yes,{8.0}
80,Yes,Yes,{0.0}
81,Yes,Yes,{0.0}
82,Yes,Yes,{9.0}
83,Yes,Yes,{1.0}
84,Yes,Yes,{5.0}
85,Yes,Yes,{1.0}
86,Yes,Yes,{2.0}
87,Yes,Yes,{0.0}
88,Yes,Yes,{8.0}
89,Yes,Yes,{0.0}
90,Yes,Yes,{9.0}
91,Yes,Yes,{7.0}
92,Yes,Yes,{3.0}
93,Yes,Yes,{8.0}
94,Yes,Yes,{2.0}
95,Yes,Yes,{9.0}
96,Yes,Yes,{0.0}
97,Yes,Yes,{8.0}
98,Yes,Yes,{4.0}
99,Yes,Yes,{7.0}
100,Yes,Yes,{6.0}
101,Yes,Yes,{7.0}
102,Yes,Yes,{4.0}
103,Yes,Yes,{1.0}
104,Yes,Yes,{7.0}
105,Yes,Yes,{9.0}
106,Yes,Yes,{5.0}
107,Yes,Yes,{1.0}
108,Yes,Yes,{3.0}
109,Yes,Yes,{1.0}
110,Yes,Yes,{1.0}
111,Yes,Yes,{3.0}
112,Yes,Yes,{7.0}
113,Yes,Yes,{7.0}
114,Yes,Yes,{7.0}
115,Yes,Yes,{7.0}
116,Yes,Yes,{5.0}
117,Yes,Yes,{3.0}
118,Yes,Yes,{8.0}
119,Yes,Yes,{1.0}
120,Yes,Yes,{6.0}
121,Yes,Yes,{6.0}
122,Yes,Yes,{5.0}
123,Yes,Yes,{3.0}
124,Yes,Yes,{0.0}
125,Yes,Yes,{2.0}
126,Yes,Yes,{5.0}
127,Yes,Yes,{4.0}
128,Yes,Yes,{0.0}
129,Yes,Yes,{7.0}
130,Yes,Yes,{4.0}
131,Yes,Yes,{3.0}
132,Yes,Yes,{8.0}
133,Yes,Yes,{1.0}
134,Yes,Yes,{4.0}
135,Yes,Yes,{7.0}
136,Yes,Yes,{4.0}
137,Yes,Yes,{0.0}
138,Yes,Yes,{5.0}
139,Yes,Yes,{2.0}
140,Yes,Yes,{0.0}
141,Yes,Yes,{3.0}
142,Yes,Yes,{2.0}
143,Yes,Yes,{0.0}
144,Yes,Yes,{8.0}
145,Yes,Yes,{2.0}
146,Yes,Yes,{2.0}
147,Yes,Yes,{1.0}
148,Yes,Yes,{4.0}
149,Yes,Yes,{4.0}
150,Yes,Yes,{0.0}
151,Yes,Yes,{7.0}
152,Yes,Yes,{1.0}
153,Yes,Yes,{6.0}
154,Yes,Yes,{2.0}
155,Yes,Yes,{8.0}
156,Yes,Yes,{2.0}
157,Yes,Yes,{4.0}
158,Yes,Yes,{5.0}
159,Yes,Yes,{1.0}
160,Yes,Yes,{5.0}
161,Yes,Yes,{5.0}
162,Yes,Yes,{9.0}
163,Yes,Yes,{0.0}
164,Yes,Yes,{2.0}
165,Yes,Yes,{4.0}
166,Yes,Yes,{1.0}
167,Yes,Yes,{3.0}
168,Yes,Yes,{0.0}
169,Yes,Yes,{9.0}
170,Do not know,Do not know,"{9.0, 3.0}"
171,Yes,Yes,{2.0}
172,Yes,Yes,{6.0}
173,Yes,Yes,{6.0}
174,Yes,Yes,{8.0}
175,Yes,Yes,{5.0}
176,Yes,Yes,{3.0}
177,Yes,Yes,{1.0}
178,Yes,Yes,{5.0}
179,Yes,Yes,{0.0}
180,Yes,Yes,{9.0}
181,Yes,Yes,{1.0}
182,Yes,Yes,{6.0}
183,Yes,Yes,{0.0}
184,Yes,Yes,{2.0}
185,Yes,Yes,{8.0}
186,Yes,Yes,{6.0}
187,Yes,Yes,{0.0}
188,Yes,Yes,{6.0}
189,Yes,Yes,{4.0}
190,Yes,Yes,{2.0}
191,Yes,Yes,{5.0}
192,Do not know,Do not know,"{1.0, 2.0}"
193,Yes,Yes,{8.0}
194,Yes,Yes,{2.0}
195,Yes,Yes,{5.0}
196,Yes,Yes,{0.0}
197,Yes,Yes,{3.0}
198,Yes,Yes,{0.0}
199,Yes,Yes,{6.0}
200,Yes,Yes,{5.0}
201,Yes,Yes,{7.0}
202,Yes,Yes,{1.0}
203,Yes,Yes,{6.0}
204,Yes,Yes,{2.0}
205,Yes,Yes,{9.0}
206,Yes,Yes,{8.0}
207,Yes,Yes,{1.0}
208,Yes,Yes,{0.0}
209,Yes,Yes,{7.0}
210,Yes,Yes,{1.0}
211,Yes,Yes,{8.0}
212,Yes,Yes,{6.0}
213,Yes,Yes,{3.0}
214,Yes,Yes,{2.0}
215,Yes,Yes,{2.0}
216,Yes,Yes,{7.0}
217,Yes,Yes,{8.0}
218,Yes,Yes,{5.0}
219,Yes,Yes,{4.0}
220,Yes,Yes,{4.0}
221,Yes,Yes,{9.0}
222,Yes,Yes,{8.0}
223,Yes,Yes,{8.0}
224,Yes,Yes,{1.0}
225,Yes,Yes,{5.0}
226,Yes,Yes,{0.0}
227,Yes,Yes,{2.0}
228,Yes,Yes,{2.0}
229,Yes,Yes,{7.0}
230,Yes,Yes,{7.0}
231,Yes,Yes,{9.0}
232,Yes,Yes,{0.0}
233,Yes,Yes,{6.0}
234,Yes,Yes,{2.0}
235,Yes,Yes,{3.0}
236,Yes,Yes,{6.0}
237,Yes,Yes,{6.0}
238,No,Yes,{5.0}
239,Yes,Yes,{6.0}
240,Yes,Yes,{7.0}
241,Yes,Yes,{0.0}
242,Yes,Yes,{9.0}
243,No,Yes,{7.0}
244,Yes,Yes,{3.0}
245,Yes,Yes,{6.0}
246,Yes,Yes,{6.0}
247,Yes,Yes,{8.0}
248,Yes,Yes,{5.0}
249,Yes,Yes,{2.0}
250,Yes,Yes,{1.0}
251,Yes,Yes,{3.0}
252,Yes,Yes,{8.0}
253,Yes,Yes,{2.0}
254,Yes,Yes,{5.0}
255,Yes,Yes,{0.0}
256,Yes,Yes,{2.0}
257,Yes,Yes,{6.0}
258,Yes,Yes,{4.0}
259,Yes,Yes,{7.0}
260,Yes,Yes,{4.0}
261,Yes,Yes,{8.0}
262,Yes,Yes,{4.0}
263,Yes,Yes,{6.0}
264,Yes,Yes,{9.0}
265,Yes,Yes,{0.0}
266,Yes,Yes,{9.0}
267,No,Yes,{6.0}
268,Yes,Yes,{2.0}
269,Yes,Yes,{0.0}
270,Yes,Yes,{8.0}
271,Yes,Yes,{4.0}
272,Yes,Yes,{1.0}
273,Yes,Yes,{6.0}
274,Yes,Yes,{7.0}
275,Yes,Yes,{1.0}
276,Yes,Yes,{8.0}
277,Yes,Yes,{1.0}
278,Yes,Yes,{2.0}
279,Yes,Yes,{9.0}
280,Yes,Yes,{1.0}
281,Yes,Yes,{7.0}
282,Yes,Yes,{2.0}
283,Yes,Yes,{2.0}
284,Yes,Yes,{0.0}
285,Yes,Yes,{0.0}
286,Yes,Yes,{7.0}
287,Do not know,Do not know,"{0.0, 8.0}"
288,Yes,Yes,{3.0}
289,No,Yes,{2.0}
290,Yes,Yes,{3.0}
291,Yes,Yes,{7.0}
292,Yes,Yes,{0.0}
293,Yes,Yes,{2.0}
294,Yes,Yes,{3.0}
295,Yes,Yes,{8.0}
296,Yes,Yes,{8.0}
297,Yes,Yes,{5.0}
298,Yes,Yes,{1.0}
299,Yes,Yes,{3.0}
300,Yes,Yes,{5.0}
301,Yes,Yes,{5.0}
302,Yes,Yes,{6.0}
303,Yes,Yes,{0.0}
304,Yes,Yes,{4.0}
305,Yes,Yes,{4.0}
306,Yes,Yes,{7.0}
307,Yes,Yes,{6.0}
308,Yes,Yes,{9.0}
309,Yes,Yes,{4.0}
310,Yes,Yes,{6.0}
311,Yes,Yes,{6.0}
312,Yes,Yes,{3.0}
313,Yes,Yes,{8.0}
314,Yes,Yes,{7.0}
315,Yes,Yes,{8.0}
316,Yes,Yes,{4.0}
317,Yes,Yes,{9.0}
318,Yes,Yes,{8.0}
319,Yes,Yes,{7.0}
320,Yes,Yes,{3.0}
321,Yes,Yes,{0.0}
322,Yes,Yes,{7.0}
323,Yes,Yes,{5.0}
324,Yes,Yes,{5.0}
325,Yes,Yes,{7.0}
326,Yes,Yes,{7.0}
327,Yes,Yes,{5.0}
328,Yes,Yes,{8.0}
329,Yes,Yes,{6.0}
330,Yes,Yes,{3.0}
331,Yes,Yes,{4.0}
332,Yes,Yes,{7.0}
333,Yes,Yes,{2.0}
334,Yes,Yes,{8.0}
335,Yes,Yes,{6.0}
336,Yes,Yes,{5.0}
337,Yes,Yes,{9.0}
338,Yes,Yes,{7.0}
339,Yes,Yes,{7.0}
340,Yes,Yes,{5.0}
341,Yes,Yes,{4.0}
342,Yes,Yes,{0.0}
343,Yes,Yes,{8.0}
344,Yes,Yes,{1.0}
345,Yes,Yes,{9.0}
346,Yes,Yes,{7.0}
347,Yes,Yes,{4.0}
348,Yes,Yes,{3.0}
349,Yes,Yes,{8.0}
350,Yes,Yes,{4.0}
351,Yes,Yes,{2.0}
352,Yes,Yes,{5.0}
353,Yes,Yes,{5.0}
354,Yes,Yes,{2.0}
355,Yes,Yes,{5.0}
356,Yes,Yes,{4.0}
357,Yes,Yes,{1.0}
358,Yes,Yes,{9.0}
359,Yes,Yes,{8.0}
360,Yes,Yes,{3.0}
361,Yes,Yes,{2.0}
362,Yes,Yes,{2.0}
363,Yes,Yes,{1.0}
364,Do not know,Do not know,"{9.0, 5.0}"
365,Yes,Yes,{7.0}
366,Yes,Yes,{7.0}
367,Yes,Yes,{7.0}
368,Yes,Yes,{6.0}
369,Yes,Yes,{0.0}
370,Yes,Yes,{4.0}
371,Yes,Yes,{0.0}
372,Yes,Yes,{1.0}
373,Yes,Yes,{7.0}
374,Yes,Yes,{2.0}
375,Yes,Yes,{8.0}
376,Yes,Yes,{4.0}
377,Yes,Yes,{8.0}
378,Yes,Yes,{8.0}
379,Yes,Yes,{9.0}
380,Yes,Yes,{7.0}
381,Yes,Yes,{1.0}
382,Yes,Yes,{5.0}
383,Yes,Yes,{7.0}
384,Yes,Yes,{1.0}
385,Yes,Yes,{6.0}
386,Yes,Yes,{6.0}
387,Yes,Yes,{0.0}
388,Yes,Yes,{1.0}
389,Yes,Yes,{4.0}
390,Yes,Yes,{0.0}
391,Yes,Yes,{7.0}
392,Yes,Yes,{1.0}
393,Yes,Yes,{9.0}
394,Yes,Yes,{1.0}
395,Yes,Yes,{7.0}
396,Yes,Yes,{6.0}
397,Yes,Yes,{6.0}
398,Yes,Yes,{6.0}
399,Yes,Yes,{7.0}
400,Yes,Yes,{6.0}
401,Yes,Yes,{0.0}
402,No,Yes,{1.0}
403,Yes,Yes,{5.0}
404,Do not know,Do not know,"{4.0, 5.0}"
405,Yes,Yes,{3.0}
406,Yes,Yes,{9.0}
407,Yes,Yes,{7.0}
408,Yes,Yes,{7.0}
409,Yes,Yes,{3.0}
410,Yes,Yes,{2.0}
411,No,Yes,{3.0}
412,Yes,Yes,{1.0}
413,Yes,Yes,{7.0}
414,Yes,Yes,{5.0}
415,Yes,Yes,{9.0}
416,Yes,Yes,{0.0}
417,Yes,Yes,{2.0}
418,Yes,Yes,{4.0}
419,Yes,Yes,{9.0}
420,Yes,Yes,{7.0}
421,Yes,Yes,{4.0}
422,Yes,Yes,{8.0}
423,Yes,Yes,{3.0}
424,Yes,Yes,{8.0}
425,Yes,Yes,{9.0}
426,Yes,Yes,{0.0}
427,Yes,Yes,{6.0}
428,Yes,Yes,{5.0}
429,Yes,Yes,{0.0}
430,Yes,Yes,{0.0}
431,Yes,Yes,{5.0}
432,Yes,Yes,{7.0}
433,Yes,Yes,{9.0}
434,Yes,Yes,{8.0}
435,Yes,Yes,{5.0}
436,Yes,Yes,{2.0}
437,Yes,Yes,{8.0}
438,Yes,Yes,{8.0}
439,Yes,Yes,{0.0}
440,No,Yes,{5.0}
441,No,Yes,{3.0}
442,Yes,Yes,{3.0}
443,Yes,Yes,{6.0}
444,Yes,Yes,{2.0}
445,Yes,Yes,{7.0}
446,Yes,Yes,{1.0}
447,Yes,Yes,{9.0}
448,Yes,Yes,{7.0}
449,Yes,Yes,{6.0}
450,Yes,Yes,{5.0}
451,Yes,Yes,{8.0}
452,Yes,Yes,{3.0}
453,Yes,Yes,{0.0}
454,Yes,Yes,{1.0}
455,Yes,Yes,{4.0}
456,Yes,Yes,{0.0}
457,Yes,Yes,{6.0}
458,Yes,Yes,{4.0}
459,Yes,Yes,{9.0}
460,Yes,Yes,{0.0}
461,Yes,Yes,{3.0}
462,Yes,Yes,{3.0}
463,Yes,Yes,{6.0}
464,Yes,Yes,{2.0}
465,Yes,Yes,{6.0}
466,Yes,Yes,{9.0}
467,Yes,Yes,{0.0}
468,Yes,Yes,{6.0}
469,Yes,Yes,{8.0}
470,Yes,Yes,{2.0}
471,Yes,Yes,{7.0}
472,Yes,Yes,{4.0}
473,Yes,Yes,{5.0}
474,Yes,Yes,{6.0}
475,Yes,Yes,{8.0}
476,Yes,Yes,{4.0}
477,Yes,Yes,{4.0}
478,Yes,Yes,{1.0}
479,Yes,Yes,{3.0}
480,Yes,Yes,{6.0}
481,Yes,Yes,{1.0}
482,Yes,Yes,{7.0}
483,Yes,Yes,{4.0}
484,Yes,Yes,{3.0}
485,Yes,Yes,{4.0}
486,Yes,Yes,{8.0}
487,Yes,Yes,{7.0}
488,Yes,Yes,{3.0}
489,No,Do not know,"{3.0, 5.0}"
490,Yes,Yes,{1.0}
491,Yes,Yes,{5.0}
492,Yes,Yes,{5.0}
493,Yes,Yes,{6.0}
494,Yes,Yes,{3.0}
495,Yes,Yes,{2.0}
496,Yes,Yes,{3.0}
497,Yes,Yes,{1.0}
498,Yes,Yes,{5.0}
499,Yes,Yes,{6.0}
500,Yes,Yes,{5.0}
501,Yes,Yes,{9.0}
502,Yes,Yes,{3.0}
503,Yes,Yes,{1.0}
504,Yes,Yes,{4.0}
505,Yes,Yes,{6.0}
506,Yes,Yes,{1.0}
507,Yes,Yes,{8.0}
508,Yes,Yes,{9.0}
509,Yes,Yes,{0.0}
510,Yes,Yes,{7.0}
511,Yes,Yes,{1.0}
512,Yes,Yes,{9.0}
513,Yes,Yes,{6.0}
514,Yes,Yes,{8.0}
515,Yes,Yes,{2.0}
516,Yes,Yes,{7.0}
517,Yes,Yes,{0.0}
518,Yes,Yes,{9.0}
519,Yes,Yes,{5.0}
520,Yes,Yes,{0.0}
521,Yes,Yes,{0.0}
522,Yes,Yes,{9.0}
523,Yes,Yes,{4.0}
524,Yes,Yes,{7.0}
525,Yes,Yes,{6.0}
526,Yes,Yes,{0.0}
527,Yes,Yes,{9.0}
528,Yes,Yes,{7.0}
529,No,Yes,{6.0}
530,Yes,Yes,{7.0}
531,Yes,Yes,{2.0}
532,Yes,Yes,{2.0}
533,Yes,Yes,{5.0}
534,No,Yes,{1.0}
535,Yes,Yes,{1.0}
536,Yes,Yes,{5.0}
537,Yes,Yes,{0.0}
538,Yes,Yes,{0.0}
539,Yes,Yes,{9.0}
540,Yes,Yes,{7.0}
541,Yes,Yes,{7.0}
542,Yes,Yes,{5.0}
543,Yes,Yes,{4.0}
544,Yes,Yes,{9.0}
545,Yes,Yes,{6.0}
546,Yes,Yes,{7.0}
547,Yes,Yes,{3.0}
548,Yes,Yes,{0.0}
549,Yes,Yes,{4.0}
550,Yes,Yes,{6.0}
551,Yes,Yes,{0.0}
552,Yes,Yes,{4.0}
553,Yes,Yes,{0.0}
554,Yes,Yes,{6.0}
555,Yes,Yes,{9.0}
556,Yes,Yes,{2.0}
557,Yes,Yes,{7.0}
558,Yes,Yes,{0.0}
559,Yes,Yes,{4.0}
560,Yes,Yes,{4.0}
561,Yes,Yes,{6.0}
562,Yes,Yes,{0.0}
563,Yes,Yes,{7.0}
564,Yes,Yes,{9.0}
565,Yes,Yes,{8.0}
566,Yes,Yes,{4.0}
567,Yes,Yes,{4.0}
568,Yes,Yes,{1.0}
569,Yes,Yes,{9.0}
570,Yes,Yes,{3.0}
571,Yes,Yes,{0.0}
572,Yes,Yes,{4.0}
573,Yes,Yes,{2.0}
574,Yes,Yes,{1.0}
575,Yes,Yes,{3.0}
576,Yes,Yes,{3.0}
577,Yes,Yes,{2.0}
578,Yes,Yes,{4.0}
579,Yes,Yes,{5.0}
580,Yes,Yes,{2.0}
581,Yes,Yes,{7.0}
582,Yes,Yes,{9.0}
583,Yes,Yes,{5.0}
584,Yes,Yes,{0.0}
585,Yes,Yes,{4.0}
586,Yes,Yes,{0.0}
587,Yes,Yes,{8.0}
588,Yes,Yes,{2.0}
589,Yes,Yes,{2.0}
590,Yes,Yes,{3.0}
591,Yes,Yes,{9.0}
592,Yes,Yes,{4.0}
593,Yes,Yes,{8.0}
594,Yes,Yes,{9.0}
595,Yes,Yes,{0.0}
596,No,Yes,{1.0}
597,Yes,Yes,{5.0}
598,Yes,Yes,{8.0}
599,Yes,Yes,{4.0}
600,Yes,Yes,{0.0}
601,Yes,Yes,{7.0}
602,Yes,Yes,{8.0}
603,No,Yes,{5.0}
604,Yes,Yes,{2.0}
605,Yes,Yes,{3.0}
606,Yes,Yes,{3.0}
607,Yes,Yes,{9.0}
608,Yes,Yes,{4.0}
609,Yes,Yes,{6.0}
610,Yes,Yes,{6.0}
611,Yes,Yes,{6.0}
612,Yes,Yes,{7.0}
613,Yes,Yes,{8.0}
614,Yes,Yes,{0.0}
615,Yes,Yes,{7.0}
616,Yes,Yes,{2.0}
617,Yes,Yes,{1.0}
618,Yes,Yes,{0.0}
619,Yes,Yes,{9.0}
620,Yes,Yes,{8.0}
621,Yes,Yes,{9.0}
622,Yes,Yes,{8.0}
623,Yes,Yes,{0.0}
624,Yes,Yes,{2.0}
625,Yes,Yes,{6.0}
626,Yes,Yes,{8.0}
627,Yes,Yes,{6.0}
628,Yes,Yes,{1.0}
629,Yes,Yes,{7.0}
630,Yes,Yes,{1.0}
631,Yes,Yes,{0.0}
632,Yes,Yes,{9.0}
633,Yes,Yes,{0.0}
634,Yes,Yes,{2.0}
635,Yes,Yes,{8.0}
636,Yes,Yes,{0.0}
637,Yes,Yes,{2.0}
638,Yes,Yes,{7.0}
639,Yes,Yes,{6.0}
640,Yes,Yes,{8.0}
641,Yes,Yes,{4.0}
642,Yes,Yes,{1.0}
643,Yes,Yes,{3.0}
644,Do not know,Do not know,"{1.0, 7.0}"
645,Yes,Yes,{7.0}
646,Yes,Yes,{4.0}
647,Yes,Yes,{7.0}
648,Yes,Yes,{3.0}
649,Yes,Yes,{7.0}
650,Yes,Yes,{5.0}
651,Yes,Yes,{6.0}
652,Yes,Yes,{0.0}
653,Yes,Yes,{2.0}
654,Yes,Yes,{5.0}
655,Yes,Yes,{9.0}
656,Yes,Yes,{4.0}
657,Yes,Yes,{2.0}
658,Yes,Yes,{8.0}
659,Yes,Yes,{7.0}
660,Yes,Yes,{8.0}
661,Yes,Yes,{1.0}
662,Yes,Yes,{6.0}
663,Yes,Yes,{5.0}
664,Yes,Yes,{0.0}
665,Yes,Yes,{0.0}
666,Yes,Yes,{6.0}
667,Yes,Yes,{7.0}
668,Yes,Yes,{6.0}
669,Yes,Yes,{8.0}
670,Yes,Yes,{7.0}
671,Yes,Yes,{2.0}
672,Yes,Yes,{8.0}
673,Yes,Yes,{8.0}
674,Yes,Yes,{6.0}
675,Yes,Yes,{7.0}
676,Yes,Yes,{0.0}
677,Yes,Yes,{2.0}
678,Yes,Yes,{5.0}
679,Yes,Yes,{8.0}
680,Yes,Yes,{1.0}
681,Yes,Yes,{3.0}
682,Yes,Yes,{7.0}
683,Yes,Yes,{7.0}
684,No,Yes,{5.0}
685,Yes,Yes,{7.0}
686,Yes,Yes,{7.0}
687,Yes,Yes,{7.0}
688,Yes,Yes,{2.0}
689,Yes,Yes,{7.0}
690,Yes,Yes,{3.0}
691,Yes,Yes,{2.0}
692,Yes,Yes,{1.0}
693,Yes,Yes,{7.0}
694,Yes,Yes,{8.0}
695,Yes,Yes,{4.0}
696,Do not know,Do not know,"{1.0, 2.0}"
697,Yes,Yes,{3.0}
698,Yes,Yes,{1.0}
699,Yes,Yes,{3.0}
700,Yes,Yes,{7.0}
701,Yes,Yes,{5.0}
702,Yes,Yes,{1.0}
703,Yes,Yes,{4.0}
704,Yes,Yes,{5.0}
705,Yes,Yes,{0.0}
706,Yes,Yes,{1.0}
707,Yes,Yes,{1.0}
708,Yes,Yes,{5.0}
709,Yes,Yes,{7.0}
710,Yes,Yes,{0.0}
711,Yes,Yes,{5.0}
712,Yes,Yes,{5.0}
713,Yes,Yes,{2.0}
714,Yes,Yes,{5.0}
715,Yes,Yes,{2.0}
716,Yes,Yes,{4.0}
717,Yes,Yes,{9.0}
718,Yes,Yes,{8.0}
719,Yes,Yes,{3.0}
720,Yes,Yes,{9.0}
721,Yes,Yes,{0.0}
722,Yes,Yes,{9.0}
723,Yes,Yes,{4.0}
724,Yes,Yes,{9.0}
725,Yes,Yes,{1.0}
726,Yes,Yes,{0.0}
727,Yes,Yes,{2.0}
728,Yes,Yes,{6.0}
