,Robust,Stable,Classification
1431,Yes,Yes,{2.0}
1432,Yes,Yes,{0.0}
1433,Yes,Yes,{8.0}
1434,Yes,Yes,{3.0}
1435,Yes,Yes,{0.0}
1436,Yes,Yes,{4.0}
1437,Yes,Yes,{0.0}
1438,Yes,Yes,{7.0}
1439,Yes,Yes,{8.0}
1440,Yes,Yes,{6.0}
1441,Yes,Yes,{8.0}
1442,Yes,Yes,{5.0}
1443,Yes,Yes,{2.0}
1444,Yes,Yes,{3.0}
1445,Yes,Yes,{0.0}
1446,Yes,Yes,{0.0}
1447,Yes,Yes,{0.0}
1448,Yes,Yes,{1.0}
1449,Yes,Yes,{9.0}
1450,Yes,Yes,{9.0}
1451,Yes,Yes,{2.0}
1452,Yes,Yes,{4.0}
1453,Yes,Yes,{7.0}
1454,Yes,Yes,{8.0}
1455,Yes,Yes,{3.0}
1456,Yes,Yes,{3.0}
1457,Yes,Yes,{0.0}
1458,Yes,Yes,{0.0}
1459,Yes,Yes,{2.0}
1460,Yes,Yes,{4.0}
1461,Yes,Yes,{9.0}
1462,Yes,Yes,{9.0}
1463,Yes,Yes,{3.0}
1464,Yes,Yes,{1.0}
1465,Yes,Yes,{8.0}
1466,Yes,Yes,{1.0}
1467,Yes,Yes,{0.0}
1468,Yes,Yes,{9.0}
1469,Yes,Yes,{6.0}
1470,Yes,Yes,{1.0}
1471,Yes,Yes,{2.0}
1472,Yes,Yes,{1.0}
1473,Yes,Yes,{7.0}
1474,Yes,Yes,{1.0}
1475,Yes,Yes,{2.0}
1476,Yes,Yes,{9.0}
1477,Yes,Yes,{9.0}
1478,Yes,Yes,{8.0}
1479,Yes,Yes,{4.0}
1480,Yes,Yes,{6.0}
1481,Yes,Yes,{0.0}
1482,Yes,Yes,{4.0}
1483,Yes,Yes,{9.0}
1484,Yes,Yes,{1.0}
1485,Yes,Yes,{4.0}
1486,Yes,Yes,{4.0}
1487,Yes,Yes,{5.0}
1488,Yes,Yes,{8.0}
1489,Yes,Yes,{2.0}
1490,Yes,Yes,{2.0}
1491,Yes,Yes,{6.0}
1492,Yes,Yes,{7.0}
1493,Yes,Yes,{8.0}
1494,Yes,Yes,{2.0}
1495,Yes,Yes,{0.0}
1496,Yes,Yes,{0.0}
1497,Yes,Yes,{0.0}
1498,Yes,Yes,{3.0}
1499,Yes,Yes,{1.0}
1500,Yes,Yes,{5.0}
1501,Yes,Yes,{6.0}
1502,Yes,Yes,{8.0}
1503,Yes,Yes,{7.0}
1504,Yes,Yes,{4.0}
1505,Yes,Yes,{7.0}
1506,Yes,Yes,{3.0}
1507,Yes,Yes,{9.0}
1508,Yes,Yes,{7.0}
1509,Yes,Yes,{4.0}
1510,Yes,Yes,{1.0}
1511,Yes,Yes,{8.0}
1512,Yes,Yes,{4.0}
1513,Yes,Yes,{7.0}
1514,Yes,Yes,{4.0}
1515,Yes,Yes,{9.0}
1516,Yes,Yes,{9.0}
1517,Yes,Yes,{3.0}
1518,Yes,Yes,{0.0}
1519,Yes,Yes,{7.0}
1520,Yes,Yes,{7.0}
1521,Yes,Yes,{8.0}
1522,Yes,Yes,{7.0}
1523,Yes,Yes,{3.0}
1524,Yes,Yes,{2.0}
1525,Yes,Yes,{0.0}
1526,Yes,Yes,{5.0}
1527,Yes,Yes,{5.0}
1528,Yes,Yes,{8.0}
1529,Yes,Yes,{2.0}
1530,Yes,Yes,{4.0}
1531,Yes,Yes,{7.0}
1532,Yes,Yes,{3.0}
1533,Yes,Yes,{6.0}
1534,Yes,Yes,{9.0}
1535,Yes,Yes,{1.0}
1536,Yes,Yes,{6.0}
1537,Yes,Yes,{3.0}
1538,Yes,Yes,{6.0}
1539,Yes,Yes,{2.0}
1540,Yes,Yes,{5.0}
1541,Yes,Yes,{9.0}
1542,Yes,Yes,{9.0}
1543,Yes,Yes,{9.0}
1544,Yes,Yes,{9.0}
1545,Yes,Yes,{5.0}
1546,Yes,Yes,{7.0}
1547,Yes,Yes,{2.0}
1548,Yes,Yes,{7.0}
1549,Yes,Yes,{6.0}
1550,Yes,Yes,{9.0}
1551,Yes,Yes,{4.0}
1552,Yes,Yes,{0.0}
1553,Yes,Yes,{4.0}
1554,Yes,Yes,{3.0}
1555,Yes,Yes,{8.0}
1556,Yes,Yes,{1.0}
1557,Yes,Yes,{9.0}
1558,Yes,Yes,{5.0}
1559,Yes,Yes,{5.0}
1560,Yes,Yes,{3.0}
1561,Yes,Yes,{8.0}
1562,Yes,Yes,{3.0}
1563,Yes,Yes,{1.0}
1564,Yes,Yes,{6.0}
1565,Yes,Yes,{5.0}
1566,Yes,Yes,{6.0}
1567,Yes,Yes,{7.0}
1568,Yes,Yes,{7.0}
1569,Yes,Yes,{3.0}
1570,Yes,Yes,{2.0}
1571,Yes,Yes,{4.0}
1572,Yes,Yes,{4.0}
1573,Yes,Yes,{5.0}
1574,Yes,Yes,{1.0}
1575,Yes,Yes,{2.0}
1576,Yes,Yes,{4.0}
1577,Yes,Yes,{7.0}
1578,Yes,Yes,{3.0}
1579,Yes,Yes,{5.0}
1580,Yes,Yes,{5.0}
1581,Yes,Yes,{9.0}
1582,Yes,Yes,{6.0}
1583,Yes,Yes,{6.0}
1584,Yes,Yes,{9.0}
1585,Yes,Yes,{2.0}
1586,Yes,Yes,{8.0}
1587,Yes,Yes,{5.0}
1588,Yes,Yes,{5.0}
1589,Yes,Yes,{5.0}
1590,Yes,Yes,{0.0}
1591,Yes,Yes,{2.0}
1592,Yes,Yes,{3.0}
1593,Yes,Yes,{5.0}
1594,Yes,Yes,{1.0}
1595,Yes,Yes,{1.0}
1596,Yes,Yes,{0.0}
1597,Yes,Yes,{2.0}
1598,Yes,Yes,{3.0}
1599,Yes,Yes,{8.0}
1600,Yes,Yes,{4.0}
1601,Yes,Yes,{3.0}
1602,Yes,Yes,{0.0}
1603,Yes,Yes,{5.0}
1604,Yes,Yes,{0.0}
1605,Yes,Yes,{1.0}
1606,Yes,Yes,{4.0}
1607,Yes,Yes,{2.0}
1608,No,Yes,{7.0}
1609,Yes,Yes,{3.0}
1610,Yes,Yes,{1.0}
1611,Yes,Yes,{6.0}
1612,Yes,Yes,{4.0}
1613,Yes,Yes,{1.0}
1614,Yes,Yes,{1.0}
1615,Yes,Yes,{6.0}
1616,Yes,Yes,{3.0}
1617,Yes,Yes,{5.0}
1618,Yes,Yes,{5.0}
1619,Yes,Yes,{4.0}
1620,Yes,Yes,{1.0}
1621,Yes,Yes,{5.0}
1622,Yes,Yes,{4.0}
1623,Yes,Yes,{6.0}
1624,Yes,Yes,{4.0}
1625,Yes,Yes,{6.0}
1626,Yes,Yes,{5.0}
1627,Yes,Yes,{8.0}
1628,Yes,Yes,{2.0}
1629,Yes,Yes,{2.0}
1630,Yes,Yes,{0.0}
1631,Yes,Yes,{0.0}
1632,Yes,Yes,{7.0}
1633,Yes,Yes,{1.0}
1634,Yes,Yes,{1.0}
1635,Yes,Yes,{6.0}
1636,Yes,Yes,{1.0}
1637,Yes,Yes,{3.0}
1638,Yes,Yes,{9.0}
1639,Yes,Yes,{8.0}
1640,No,Yes,{2.0}
1641,Yes,Yes,{6.0}
1642,Yes,Yes,{7.0}
1643,Yes,Yes,{7.0}
1644,Yes,Yes,{3.0}
1645,Yes,Yes,{4.0}
1646,Do not know,Do not know,"{1.0, 7.0}"
1647,Yes,Yes,{7.0}
1648,Yes,Yes,{6.0}
1649,Yes,Yes,{2.0}
1650,Yes,Yes,{7.0}
1651,Yes,Yes,{0.0}
1652,Yes,Yes,{2.0}
1653,Yes,Yes,{0.0}
1654,Yes,Yes,{5.0}
1655,Yes,Yes,{1.0}
1656,Yes,Yes,{6.0}
1657,Yes,Yes,{8.0}
1658,Yes,Yes,{3.0}
1659,Yes,Yes,{1.0}
1660,Yes,Yes,{5.0}
1661,Yes,Yes,{3.0}
1662,Yes,Yes,{3.0}
1663,Yes,Yes,{2.0}
1664,Yes,Yes,{6.0}
1665,Yes,Yes,{6.0}
1666,Yes,Yes,{9.0}
1667,No,Yes,{2.0}
1668,Yes,Yes,{1.0}
1669,Yes,Yes,{6.0}
1670,Yes,Yes,{0.0}
1671,Yes,Yes,{1.0}
1672,Yes,Yes,{4.0}
1673,Yes,Yes,{6.0}
1674,Yes,Yes,{2.0}
1675,Yes,Yes,{7.0}
1676,Yes,Yes,{4.0}
1677,Yes,Yes,{5.0}
1678,Yes,Yes,{2.0}
1679,No,Yes,{5.0}
1680,Yes,Yes,{9.0}
1681,Yes,Yes,{4.0}
1682,Yes,Yes,{7.0}
1683,Yes,Yes,{7.0}
1684,Yes,Yes,{9.0}
1685,Yes,Yes,{0.0}
1686,Yes,Yes,{9.0}
1687,Yes,Yes,{6.0}
1688,Yes,Yes,{6.0}
1689,Yes,Yes,{8.0}
1690,Yes,Yes,{7.0}
1691,Yes,Yes,{8.0}
1692,Yes,Yes,{8.0}
1693,Yes,Yes,{6.0}
1694,Yes,Yes,{4.0}
1695,Yes,Yes,{2.0}
1696,Yes,Yes,{4.0}
1697,Yes,Yes,{9.0}
1698,Yes,Yes,{8.0}
1699,Yes,Yes,{2.0}
1700,Yes,Yes,{4.0}
1701,Yes,Yes,{3.0}
1702,Yes,Yes,{0.0}
1703,Yes,Yes,{5.0}
1704,Yes,Yes,{3.0}
1705,Yes,Yes,{2.0}
1706,Yes,Yes,{2.0}
1707,Yes,Yes,{0.0}
1708,Yes,Yes,{1.0}
1709,Yes,Yes,{2.0}
1710,Yes,Yes,{1.0}
1711,Yes,Yes,{1.0}
1712,Yes,Yes,{1.0}
1713,Yes,Yes,{7.0}
1714,No,Yes,{1.0}
1715,Yes,Yes,{4.0}
1716,Yes,Yes,{4.0}
1717,Yes,Yes,{0.0}
1718,Yes,Yes,{3.0}
1719,Yes,Yes,{8.0}
1720,Yes,Yes,{2.0}
1721,Yes,Yes,{7.0}
1722,Yes,Yes,{7.0}
1723,Yes,Yes,{1.0}
1724,Yes,Yes,{8.0}
1725,Yes,Yes,{9.0}
1726,Yes,Yes,{4.0}
1727,Yes,Yes,{2.0}
1728,Yes,Yes,{1.0}
1729,Yes,Yes,{6.0}
1730,Yes,Yes,{8.0}
1731,Yes,Yes,{0.0}
1732,Yes,Yes,{3.0}
1733,Yes,Yes,{1.0}
1734,Yes,Yes,{9.0}
1735,No,Yes,{1.0}
1736,Yes,Yes,{6.0}
1737,Yes,Yes,{5.0}
1738,Yes,Yes,{5.0}
1739,Yes,Yes,{2.0}
1740,Yes,Yes,{2.0}
1741,Yes,Yes,{4.0}
1742,Yes,Yes,{6.0}
1743,Yes,Yes,{9.0}
1744,Yes,Yes,{0.0}
1745,Yes,Yes,{0.0}
1746,Yes,Yes,{1.0}
1747,Yes,Yes,{4.0}
1748,Yes,Yes,{4.0}
1749,Yes,Yes,{8.0}
1750,Yes,Yes,{9.0}
1751,Yes,Yes,{3.0}
1752,Yes,Yes,{2.0}
1753,Yes,Yes,{0.0}
1754,Yes,Yes,{8.0}
1755,Yes,Yes,{4.0}
1756,Yes,Yes,{3.0}
1757,Yes,Yes,{6.0}
1758,Yes,Yes,{4.0}
1759,Yes,Yes,{6.0}
1760,Yes,Yes,{4.0}
1761,Yes,Yes,{4.0}
1762,Yes,Yes,{9.0}
1763,Yes,Yes,{5.0}
1764,Yes,Yes,{1.0}
1765,Yes,Yes,{3.0}
1766,Yes,Yes,{3.0}
1767,Yes,Yes,{0.0}
1768,Yes,Yes,{7.0}
1769,Yes,Yes,{7.0}
1770,Yes,Yes,{5.0}
1771,Yes,Yes,{9.0}
1772,Yes,Yes,{1.0}
1773,Yes,Yes,{8.0}
1774,Yes,Yes,{2.0}
1775,Yes,Yes,{2.0}
1776,Yes,Yes,{0.0}
1777,Yes,Yes,{8.0}
1778,Yes,Yes,{1.0}
1779,Yes,Yes,{9.0}
1780,Yes,Yes,{1.0}
1781,Yes,Yes,{4.0}
1782,Yes,Yes,{5.0}
1783,Yes,Yes,{0.0}
1784,Yes,Yes,{6.0}
1785,Yes,Yes,{7.0}
1786,Yes,Yes,{5.0}
1787,Yes,Yes,{4.0}
1788,Yes,Yes,{3.0}
1789,Yes,Yes,{9.0}
1790,Yes,Yes,{8.0}
1791,Yes,Yes,{1.0}
1792,Yes,Yes,{3.0}
1793,Do not know,Do not know,"{1.0, 2.0}"
1794,Yes,Yes,{6.0}
1795,Yes,Yes,{7.0}
1796,Yes,Yes,{6.0}
1797,Yes,Yes,{7.0}
1798,Yes,Yes,{7.0}
1799,Yes,Yes,{4.0}
1800,Yes,Yes,{0.0}
1801,Yes,Yes,{6.0}
1802,Yes,Yes,{6.0}
1803,Yes,Yes,{5.0}
1804,Yes,Yes,{7.0}
1805,Yes,Yes,{4.0}
1806,Yes,Yes,{7.0}
1807,Yes,Yes,{5.0}
1808,Yes,Yes,{7.0}
1809,Yes,Yes,{1.0}
1810,Yes,Yes,{8.0}
1811,Yes,Yes,{6.0}
1812,Yes,Yes,{0.0}
1813,Yes,Yes,{4.0}
1814,Yes,Yes,{2.0}
1815,Yes,Yes,{3.0}
1816,Yes,Yes,{1.0}
1817,Do not know,Do not know,"{1.0, 2.0}"
1818,Yes,Yes,{2.0}
1819,Yes,Yes,{4.0}
1820,Yes,Yes,{9.0}
1821,Yes,Yes,{0.0}
1822,Yes,Yes,{8.0}
1823,Yes,Yes,{0.0}
1824,Yes,Yes,{6.0}
1825,Yes,Yes,{1.0}
1826,Yes,Yes,{0.0}
1827,Yes,Yes,{2.0}
1828,Yes,Yes,{5.0}
1829,Yes,Yes,{5.0}
1830,Yes,Yes,{4.0}
1831,Yes,Yes,{8.0}
1832,Yes,Yes,{7.0}
1833,Yes,Yes,{5.0}
1834,Yes,Yes,{5.0}
1835,Yes,Yes,{2.0}
1836,Yes,Yes,{0.0}
1837,Yes,Yes,{0.0}
1838,Yes,Yes,{4.0}
1839,Yes,Yes,{3.0}
1840,Yes,Yes,{6.0}
1841,Yes,Yes,{0.0}
1842,Yes,Yes,{4.0}
1843,Yes,Yes,{8.0}
1844,Yes,Yes,{9.0}
1845,Yes,Yes,{7.0}
1846,Yes,Yes,{3.0}
1847,Yes,Yes,{0.0}
1848,Yes,Yes,{8.0}
1849,Yes,Yes,{1.0}
1850,Yes,Yes,{1.0}
1851,Yes,Yes,{8.0}
1852,Yes,Yes,{3.0}
1853,Yes,Yes,{5.0}
1854,Yes,Yes,{1.0}
1855,Yes,Yes,{8.0}
1856,Yes,Yes,{2.0}
1857,Yes,Yes,{7.0}
1858,Yes,Yes,{0.0}
1859,Yes,Yes,{4.0}
1860,Yes,Yes,{1.0}
1861,Yes,Yes,{3.0}
1862,Yes,Yes,{9.0}
1863,Yes,Yes,{3.0}
1864,Yes,Yes,{3.0}
1865,Yes,Yes,{7.0}
1866,Yes,Yes,{7.0}
1867,Yes,Yes,{6.0}
1868,Yes,Yes,{6.0}
1869,Yes,Yes,{3.0}
1870,Yes,Yes,{7.0}
1871,Yes,Yes,{5.0}
1872,Yes,Yes,{8.0}
1873,Yes,Yes,{4.0}
1874,Yes,Yes,{4.0}
1875,Yes,Yes,{9.0}
1876,Yes,Yes,{1.0}
1877,Yes,Yes,{4.0}
1878,Yes,Yes,{6.0}
1879,Yes,Yes,{5.0}
1880,Yes,Yes,{8.0}
1881,Yes,Yes,{2.0}
1882,Yes,Yes,{6.0}
1883,Yes,Yes,{5.0}
1884,Yes,Yes,{9.0}
1885,Yes,Yes,{1.0}
1886,Yes,Yes,{5.0}
1887,Yes,Yes,{7.0}
1888,Yes,Yes,{1.0}
1889,Yes,Yes,{6.0}
1890,Yes,Yes,{9.0}
1891,Yes,Yes,{4.0}
1892,Yes,Yes,{4.0}
1893,Yes,Yes,{0.0}
1894,Yes,Yes,{9.0}
1895,Yes,Yes,{2.0}
1896,Yes,Yes,{5.0}
1897,Yes,Yes,{6.0}
1898,Yes,Yes,{7.0}
1899,Yes,Yes,{0.0}
1900,No,Yes,{8.0}
1901,Yes,Yes,{3.0}
1902,Yes,Yes,{4.0}
1903,Yes,Yes,{5.0}
1904,No,Do not know,"{8.0, 9.0}"
1905,Yes,Yes,{1.0}
1906,Yes,Yes,{6.0}
1907,Yes,Yes,{3.0}
1908,Yes,Yes,{2.0}
1909,Yes,Yes,{3.0}
1910,Yes,Yes,{8.0}
1911,Yes,Yes,{8.0}
1912,Yes,Yes,{0.0}
1913,Yes,Yes,{5.0}
1914,Yes,Yes,{3.0}
1915,Yes,Yes,{5.0}
1916,Yes,Yes,{4.0}
1917,Yes,Yes,{6.0}
1918,Yes,Yes,{7.0}
1919,Yes,Yes,{9.0}
1920,Yes,Yes,{1.0}
1921,No,Yes,{2.0}
1922,Yes,Yes,{8.0}
1923,Yes,Yes,{2.0}
1924,Yes,Yes,{4.0}
1925,Do not know,Do not know,"{3.0, 5.0}"
1926,Yes,Yes,{0.0}
1927,Yes,Yes,{1.0}
1928,Yes,Yes,{3.0}
1929,Yes,Yes,{6.0}
1930,Yes,Yes,{2.0}
1931,Yes,Yes,{2.0}
1932,Yes,Yes,{7.0}
1933,Yes,Yes,{4.0}
1934,Yes,Yes,{1.0}
1935,Yes,Yes,{2.0}
1936,Yes,Yes,{6.0}
1937,Yes,Yes,{3.0}
1938,Yes,Yes,{2.0}
1939,Yes,Yes,{3.0}
1940,No,Yes,{1.0}
1941,Yes,Yes,{8.0}
1942,Yes,Yes,{8.0}
1943,Yes,Yes,{4.0}
1944,Yes,Yes,{7.0}
1945,Yes,Yes,{6.0}
1946,No,Yes,{2.0}
1947,Yes,Yes,{4.0}
1948,Yes,Yes,{0.0}
1949,No,Yes,{6.0}
1950,Yes,Yes,{1.0}
1951,Yes,Yes,{0.0}
1952,Yes,Yes,{2.0}
1953,Yes,Yes,{3.0}
1954,Yes,Yes,{7.0}
1955,Yes,Yes,{3.0}
1956,Yes,Yes,{9.0}
1957,Yes,Yes,{9.0}
1958,Yes,Yes,{1.0}
1959,Yes,Yes,{3.0}
1960,Yes,Yes,{3.0}
1961,Yes,Yes,{2.0}
1962,Yes,Yes,{6.0}
1963,No,Do not know,"{8.0, 6.0}"
1964,Yes,Yes,{2.0}
1965,Yes,Yes,{4.0}
1966,Yes,Yes,{1.0}
1967,Yes,Yes,{0.0}
1968,Yes,Yes,{8.0}
1969,Yes,Yes,{5.0}
1970,Yes,Yes,{4.0}
1971,Yes,Yes,{5.0}
1972,Yes,Yes,{4.0}
1973,Yes,Yes,{4.0}
1974,Yes,Yes,{5.0}
1975,Yes,Yes,{9.0}
1976,Yes,Yes,{4.0}
1977,Yes,Yes,{0.0}
1978,Yes,Yes,{4.0}
1979,Yes,Yes,{5.0}
1980,Yes,Yes,{9.0}
1981,Yes,Yes,{0.0}
1982,Yes,Yes,{6.0}
1983,Yes,Yes,{5.0}
1984,Yes,Yes,{6.0}
1985,Yes,Yes,{8.0}
1986,Yes,Yes,{0.0}
1987,Yes,Yes,{6.0}
1988,Yes,Yes,{7.0}
1989,Yes,Yes,{6.0}
1990,Yes,Yes,{0.0}
1991,Yes,Yes,{6.0}
1992,Yes,Yes,{7.0}
1993,Yes,Yes,{8.0}
1994,Yes,Yes,{4.0}
1995,Yes,Yes,{5.0}
1996,Yes,Yes,{9.0}
1997,Yes,Yes,{4.0}
1998,Yes,Yes,{6.0}
1999,Yes,Yes,{0.0}
2000,Yes,Yes,{6.0}
2001,Yes,Yes,{9.0}
2002,Yes,Yes,{9.0}
2003,Yes,Yes,{5.0}
2004,Yes,Yes,{9.0}
2005,Yes,Yes,{2.0}
2006,Yes,Yes,{7.0}
2007,Yes,Yes,{9.0}
2008,Yes,Yes,{2.0}
2009,Yes,Yes,{8.0}
2010,Yes,Yes,{2.0}
2011,Yes,Yes,{5.0}
2012,Yes,Yes,{1.0}
2013,Yes,Yes,{6.0}
2014,No,Yes,{3.0}
2015,Yes,Yes,{2.0}
2016,Yes,Yes,{9.0}
2017,Yes,Yes,{2.0}
2018,Yes,Yes,{0.0}
2019,Yes,Yes,{8.0}
2020,Yes,Yes,{9.0}
2021,Yes,Yes,{0.0}
2022,Yes,Yes,{5.0}
2023,Yes,Yes,{3.0}
2024,Yes,Yes,{2.0}
2025,Yes,Yes,{3.0}
2026,Yes,Yes,{2.0}
2027,Yes,Yes,{2.0}
2028,Yes,Yes,{0.0}
2029,Yes,Yes,{3.0}
2030,Yes,Yes,{5.0}
2031,Yes,Yes,{1.0}
2032,Yes,Yes,{0.0}
2033,Yes,Yes,{5.0}
2034,Yes,Yes,{4.0}
2035,Yes,Yes,{8.0}
2036,Yes,Yes,{2.0}
2037,Yes,Yes,{1.0}
2038,Yes,Yes,{3.0}
2039,Yes,Yes,{9.0}
2040,Yes,Yes,{4.0}
2041,Yes,Yes,{0.0}
2042,Yes,Yes,{7.0}
2043,Yes,Yes,{1.0}
2044,Yes,Yes,{7.0}
2045,Yes,Yes,{9.0}
2046,Yes,Yes,{9.0}
2047,Yes,Yes,{4.0}
2048,Yes,Yes,{8.0}
2049,Yes,Yes,{6.0}
2050,Yes,Yes,{5.0}
2051,Yes,Yes,{5.0}
2052,Yes,Yes,{6.0}
2053,Yes,Yes,{3.0}
2054,Yes,Yes,{9.0}
2055,Yes,Yes,{7.0}
2056,Yes,Yes,{0.0}
2057,Yes,Yes,{2.0}
2058,Yes,Yes,{3.0}
2059,Yes,Yes,{4.0}
2060,Yes,Yes,{3.0}
2061,Yes,Yes,{0.0}
2062,Yes,Yes,{4.0}
2063,Yes,Yes,{1.0}
2064,Yes,Yes,{6.0}
2065,Yes,Yes,{8.0}
2066,Yes,Yes,{6.0}
2067,Yes,Yes,{6.0}
2068,Yes,Yes,{3.0}
2069,Yes,Yes,{6.0}
2070,Yes,Yes,{0.0}
2071,Yes,Yes,{5.0}
2072,Yes,Yes,{9.0}
2073,Yes,Yes,{6.0}
2074,Yes,Yes,{3.0}
2075,Do not know,Do not know,"{1.0, 7.0}"
2076,Yes,Yes,{9.0}
2077,Yes,Yes,{3.0}
2078,Yes,Yes,{5.0}
2079,Yes,Yes,{8.0}
2080,Yes,Yes,{2.0}
2081,Yes,Yes,{4.0}
2082,Yes,Yes,{6.0}
2083,Yes,Yes,{3.0}
2084,Yes,Yes,{6.0}
2085,Yes,Yes,{5.0}
2086,Yes,Yes,{4.0}
2087,Yes,Yes,{7.0}
2088,Yes,Yes,{1.0}
2089,Yes,Yes,{9.0}
2090,Yes,Yes,{3.0}
2091,Yes,Yes,{6.0}
2092,Yes,Yes,{4.0}
2093,Yes,Yes,{7.0}
2094,Yes,Yes,{4.0}
2095,Yes,Yes,{8.0}
2096,Yes,Yes,{0.0}
2097,Yes,Yes,{4.0}
2098,Yes,Yes,{9.0}
2099,Yes,Yes,{5.0}
2100,Yes,Yes,{5.0}
2101,Yes,Yes,{9.0}
2102,Yes,Yes,{5.0}
2103,Yes,Yes,{6.0}
2104,Yes,Yes,{0.0}
2105,Yes,Yes,{3.0}
2106,Yes,Yes,{1.0}
2107,Yes,Yes,{4.0}
2108,Yes,Yes,{4.0}
2109,Yes,Yes,{1.0}
2110,Yes,Yes,{9.0}
2111,Yes,Yes,{2.0}
2112,No,Yes,{1.0}
2113,Yes,Yes,{5.0}
2114,Yes,Yes,{5.0}
2115,Yes,Yes,{6.0}
2116,Yes,Yes,{7.0}
2117,Yes,Yes,{7.0}
2118,Yes,Yes,{5.0}
