,Robust,Stable,Classification
2119,Yes,Yes,{8.0}
2120,Yes,Yes,{7.0}
2121,Yes,Yes,{7.0}
2122,Yes,Yes,{3.0}
2123,Yes,Yes,{7.0}
2124,Yes,Yes,{4.0}
2125,Yes,Yes,{9.0}
2126,Yes,Yes,{4.0}
2127,Yes,Yes,{7.0}
2128,Yes,Yes,{8.0}
2129,Yes,Yes,{5.0}
2130,Yes,Yes,{1.0}
2131,Yes,Yes,{3.0}
2132,Yes,Yes,{5.0}
2133,Yes,Yes,{3.0}
2134,Yes,Yes,{3.0}
2135,Yes,Yes,{0.0}
2136,Yes,Yes,{6.0}
2137,Yes,Yes,{2.0}
2138,Yes,Yes,{4.0}
2139,Yes,Yes,{4.0}
2140,Yes,Yes,{5.0}
2141,Yes,Yes,{4.0}
2142,Yes,Yes,{0.0}
2143,Yes,Yes,{9.0}
2144,Yes,Yes,{1.0}
2145,Yes,Yes,{3.0}
2146,Yes,Yes,{5.0}
2147,Yes,Yes,{8.0}
2148,Yes,Yes,{0.0}
2149,Yes,Yes,{3.0}
2150,Yes,Yes,{4.0}
2151,Yes,Yes,{5.0}
2152,Yes,Yes,{2.0}
2153,Yes,Yes,{1.0}
2154,Yes,Yes,{2.0}
2155,Yes,Yes,{5.0}
2156,Yes,Yes,{6.0}
2157,Yes,Yes,{8.0}
2158,Yes,Yes,{7.0}
2159,Yes,Yes,{3.0}
2160,Yes,Yes,{0.0}
2161,Yes,Yes,{1.0}
2162,Yes,Yes,{8.0}
2163,Yes,Yes,{2.0}
2164,Yes,Yes,{7.0}
2165,Yes,Yes,{2.0}
2166,Yes,Yes,{7.0}
2167,Yes,Yes,{4.0}
2168,Yes,Yes,{7.0}
2169,Yes,Yes,{4.0}
2170,Yes,Yes,{4.0}
2171,Yes,Yes,{6.0}
2172,Yes,Yes,{4.0}
2173,Yes,Yes,{2.0}
2174,Yes,Yes,{7.0}
2175,No,Yes,{8.0}
2176,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2177,Yes,Yes,{0.0}
2178,Yes,Yes,{3.0}
2179,Yes,Yes,{7.0}
2180,Yes,Yes,{2.0}
2181,Yes,Yes,{0.0}
2182,Yes,Yes,{8.0}
2183,Yes,Yes,{3.0}
2184,No,Yes,{6.0}
2185,Yes,Yes,{9.0}
2186,Yes,Yes,{4.0}
2187,Yes,Yes,{7.0}
2188,Yes,Yes,{9.0}
2189,Yes,Yes,{8.0}
2190,Yes,Yes,{5.0}
2191,Yes,Yes,{6.0}
2192,Yes,Yes,{5.0}
2193,Yes,Yes,{9.0}
2194,Yes,Yes,{0.0}
2195,Yes,Yes,{4.0}
2196,Yes,Yes,{8.0}
2197,Yes,Yes,{1.0}
2198,Yes,Yes,{7.0}
2199,Yes,Yes,{7.0}
2200,Yes,Yes,{2.0}
2201,Yes,Yes,{4.0}
2202,Yes,Yes,{1.0}
2203,Yes,Yes,{4.0}
2204,Yes,Yes,{3.0}
2205,Yes,Yes,{4.0}
2206,Yes,Yes,{9.0}
2207,Yes,Yes,{4.0}
2208,Yes,Yes,{6.0}
2209,Yes,Yes,{0.0}
2210,Yes,Yes,{6.0}
2211,Yes,Yes,{2.0}
2212,Yes,Yes,{7.0}
2213,Yes,Yes,{1.0}
2214,Yes,Yes,{2.0}
2215,Yes,Yes,{3.0}
2216,Yes,Yes,{4.0}
2217,Yes,Yes,{4.0}
2218,Yes,Yes,{9.0}
2219,Yes,Yes,{1.0}
2220,Yes,Yes,{1.0}
2221,Yes,Yes,{0.0}
2222,Yes,Yes,{9.0}
2223,Yes,Yes,{2.0}
2224,Yes,Yes,{0.0}
2225,Yes,Yes,{3.0}
2226,Yes,Yes,{6.0}
2227,Yes,Yes,{1.0}
2228,Yes,Yes,{1.0}
2229,Yes,Yes,{8.0}
2230,Yes,Yes,{9.0}
2231,Yes,Yes,{1.0}
2232,Yes,Yes,{1.0}
2233,Yes,Yes,{6.0}
2234,Yes,Yes,{6.0}
2235,Yes,Yes,{8.0}
2236,Yes,Yes,{0.0}
2237,Yes,Yes,{9.0}
2238,Yes,Yes,{8.0}
2239,Yes,Yes,{1.0}
2240,Yes,Yes,{1.0}
2241,Yes,Yes,{1.0}
2242,Yes,Yes,{3.0}
2243,Yes,Yes,{6.0}
2244,Yes,Yes,{2.0}
2245,Yes,Yes,{6.0}
2246,Yes,Yes,{9.0}
2247,Yes,Yes,{1.0}
2248,Yes,Yes,{8.0}
2249,Yes,Yes,{0.0}
2250,Yes,Yes,{5.0}
2251,Yes,Yes,{0.0}
2252,Yes,Yes,{2.0}
2253,Yes,Yes,{0.0}
2254,Yes,Yes,{8.0}
2255,Yes,Yes,{6.0}
2256,Yes,Yes,{1.0}
2257,Yes,Yes,{1.0}
2258,No,Yes,{1.0}
2259,Yes,Yes,{3.0}
2260,Yes,Yes,{6.0}
2261,Yes,Yes,{8.0}
2262,Yes,Yes,{0.0}
2263,Yes,Yes,{3.0}
2264,Yes,Yes,{5.0}
2265,Yes,Yes,{9.0}
2266,Yes,Yes,{8.0}
2267,Yes,Yes,{2.0}
2268,Yes,Yes,{5.0}
2269,Yes,Yes,{0.0}
2270,Yes,Yes,{3.0}
2271,Yes,Yes,{1.0}
2272,Yes,Yes,{7.0}
2273,Yes,Yes,{5.0}
2274,Yes,Yes,{5.0}
2275,Yes,Yes,{9.0}
2276,Yes,Yes,{9.0}
2277,Yes,Yes,{5.0}
2278,Yes,Yes,{9.0}
2279,Yes,Yes,{8.0}
2280,Yes,Yes,{0.0}
2281,Yes,Yes,{2.0}
2282,Yes,Yes,{9.0}
2283,Yes,Yes,{4.0}
2284,Yes,Yes,{1.0}
2285,Yes,Yes,{7.0}
2286,Yes,Yes,{0.0}
2287,Yes,Yes,{7.0}
2288,Yes,Yes,{0.0}
2289,Yes,Yes,{3.0}
2290,Yes,Yes,{2.0}
2291,Yes,Yes,{6.0}
2292,Yes,Yes,{6.0}
2293,No,Yes,{1.0}
2294,Yes,Yes,{8.0}
2295,Yes,Yes,{9.0}
2296,Yes,Yes,{6.0}
2297,Yes,Yes,{8.0}
2298,Yes,Yes,{2.0}
2299,Yes,Yes,{6.0}
2300,Yes,Yes,{6.0}
2301,Yes,Yes,{0.0}
2302,Yes,Yes,{2.0}
2303,Yes,Yes,{2.0}
2304,Yes,Yes,{0.0}
2305,Yes,Yes,{5.0}
2306,Yes,Yes,{2.0}
2307,Yes,Yes,{1.0}
2308,Yes,Yes,{9.0}
2309,Yes,Yes,{2.0}
2310,Yes,Yes,{8.0}
2311,Yes,Yes,{5.0}
2312,Yes,Yes,{9.0}
2313,Yes,Yes,{1.0}
2314,Yes,Yes,{3.0}
2315,Yes,Yes,{6.0}
2316,Yes,Yes,{8.0}
2317,Yes,Yes,{3.0}
2318,Yes,Yes,{3.0}
2319,Yes,Yes,{1.0}
2320,Yes,Yes,{2.0}
2321,Yes,Yes,{4.0}
2322,Yes,Yes,{9.0}
2323,Yes,Yes,{8.0}
2324,Yes,Yes,{4.0}
2325,Yes,Yes,{8.0}
2326,Yes,Yes,{3.0}
2327,Yes,Yes,{9.0}
2328,Yes,Yes,{1.0}
2329,Yes,Yes,{0.0}
2330,Yes,Yes,{1.0}
2331,Yes,Yes,{4.0}
2332,Yes,Yes,{9.0}
2333,Yes,Yes,{1.0}
2334,Yes,Yes,{2.0}
2335,Yes,Yes,{1.0}
2336,Yes,Yes,{5.0}
2337,Yes,Yes,{7.0}
2338,Yes,Yes,{4.0}
2339,Yes,Yes,{8.0}
2340,Yes,Yes,{8.0}
2341,Yes,Yes,{7.0}
2342,Yes,Yes,{0.0}
2343,Yes,Yes,{8.0}
2344,Yes,Yes,{0.0}
2345,Yes,Yes,{6.0}
2346,Yes,Yes,{9.0}
2347,Yes,Yes,{1.0}
2348,Yes,Yes,{7.0}
2349,Yes,Yes,{8.0}
2350,Yes,Yes,{1.0}
2351,Yes,Yes,{9.0}
2352,Yes,Yes,{5.0}
2353,Yes,Yes,{9.0}
2354,Yes,Yes,{5.0}
2355,Yes,Yes,{1.0}
2356,Yes,Yes,{7.0}
2357,Yes,Yes,{7.0}
2358,Yes,Yes,{5.0}
2359,Yes,Yes,{6.0}
2360,Yes,Yes,{3.0}
2361,Yes,Yes,{5.0}
2362,Yes,Yes,{7.0}
2363,Yes,Yes,{2.0}
2364,Yes,Yes,{5.0}
2365,Yes,Yes,{0.0}
2366,Yes,Yes,{9.0}
2367,Yes,Yes,{2.0}
2368,Yes,Yes,{6.0}
2369,Yes,Yes,{2.0}
2370,Yes,Yes,{5.0}
2371,Yes,Yes,{8.0}
2372,Yes,Yes,{4.0}
2373,Yes,Yes,{9.0}
2374,Yes,Yes,{9.0}
2375,Yes,Yes,{4.0}
2376,Yes,Yes,{3.0}
2377,Yes,Yes,{4.0}
2378,Yes,Yes,{5.0}
2379,Yes,Yes,{9.0}
2380,Yes,Yes,{3.0}
2381,Yes,Yes,{4.0}
2382,Yes,Yes,{1.0}
2383,Yes,Yes,{9.0}
2384,Yes,Yes,{3.0}
2385,Yes,Yes,{2.0}
2386,Yes,Yes,{9.0}
2387,Yes,Yes,{5.0}
2388,Yes,Yes,{1.0}
2389,Yes,Yes,{9.0}
2390,Yes,Yes,{4.0}
2391,Yes,Yes,{7.0}
2392,Yes,Yes,{0.0}
2393,Yes,Yes,{6.0}
2394,Yes,Yes,{0.0}
2395,Yes,Yes,{1.0}
2396,Yes,Yes,{2.0}
2397,Yes,Yes,{0.0}
2398,Yes,Yes,{5.0}
2399,Yes,Yes,{7.0}
2400,Yes,Yes,{2.0}
2401,Yes,Yes,{0.0}
2402,Yes,Yes,{2.0}
2403,Yes,Yes,{8.0}
2404,Yes,Yes,{0.0}
2405,Yes,Yes,{0.0}
2406,Yes,Yes,{3.0}
2407,Yes,Yes,{1.0}
2408,Yes,Yes,{2.0}
2409,Yes,Yes,{6.0}
2410,Yes,Yes,{7.0}
2411,Yes,Yes,{1.0}
2412,Yes,Yes,{3.0}
2413,Yes,Yes,{2.0}
2414,Yes,Yes,{6.0}
2415,Yes,Yes,{0.0}
2416,Yes,Yes,{2.0}
2417,Yes,Yes,{3.0}
2418,Yes,Yes,{0.0}
2419,Yes,Yes,{7.0}
2420,Yes,Yes,{3.0}
2421,Yes,Yes,{3.0}
2422,Yes,Yes,{6.0}
2423,Yes,Yes,{4.0}
2424,Yes,Yes,{8.0}
2425,Yes,Yes,{7.0}
2426,Do not know,Do not know,"{1.0, 7.0}"
2427,Yes,Yes,{9.0}
2428,Yes,Yes,{3.0}
2429,Yes,Yes,{4.0}
2430,Yes,Yes,{0.0}
2431,Yes,Yes,{3.0}
2432,Yes,Yes,{7.0}
2433,Yes,Yes,{3.0}
2434,No,Yes,{5.0}
2435,Yes,Yes,{6.0}
2436,Yes,Yes,{9.0}
2437,Do not know,Do not know,"{9.0, 3.0}"
2438,Yes,Yes,{5.0}
2439,Yes,Yes,{3.0}
2440,Yes,Yes,{0.0}
2441,Yes,Yes,{8.0}
2442,Yes,Yes,{1.0}
2443,Yes,Yes,{0.0}
2444,Yes,Yes,{7.0}
2445,Yes,Yes,{3.0}
2446,Yes,Yes,{0.0}
2447,Yes,Yes,{4.0}
2448,Yes,Yes,{2.0}
2449,Yes,Yes,{5.0}
2450,Yes,Yes,{0.0}
2451,Yes,Yes,{1.0}
2452,Yes,Yes,{5.0}
2453,Yes,Yes,{2.0}
2454,Yes,Yes,{8.0}
2455,Yes,Yes,{5.0}
2456,Yes,Yes,{7.0}
2457,Yes,Yes,{1.0}
2458,Yes,Yes,{6.0}
2459,Yes,Yes,{2.0}
2460,Yes,Yes,{6.0}
2461,Yes,Yes,{0.0}
2462,Yes,Yes,{7.0}
2463,Yes,Yes,{2.0}
2464,Yes,Yes,{3.0}
2465,Yes,Yes,{5.0}
2466,Yes,Yes,{6.0}
2467,Yes,Yes,{2.0}
2468,Yes,Yes,{3.0}
2469,Yes,Yes,{2.0}
2470,Yes,Yes,{9.0}
2471,Yes,Yes,{0.0}
2472,Yes,Yes,{0.0}
2473,Yes,Yes,{4.0}
2474,Yes,Yes,{9.0}
2475,Yes,Yes,{7.0}
2476,Yes,Yes,{0.0}
2477,Yes,Yes,{5.0}
2478,No,Yes,{6.0}
2479,Yes,Yes,{6.0}
2480,Yes,Yes,{9.0}
2481,Yes,Yes,{1.0}
2482,Yes,Yes,{3.0}
2483,Yes,Yes,{6.0}
2484,Yes,Yes,{1.0}
2485,Yes,Yes,{4.0}
2486,Yes,Yes,{2.0}
2487,Yes,Yes,{4.0}
2488,Yes,Yes,{2.0}
2489,Yes,Yes,{9.0}
2490,Yes,Yes,{2.0}
2491,Yes,Yes,{0.0}
2492,Yes,Yes,{8.0}
2493,Yes,Yes,{3.0}
2494,Yes,Yes,{6.0}
2495,Yes,Yes,{8.0}
2496,Yes,Yes,{5.0}
2497,Yes,Yes,{6.0}
2498,Yes,Yes,{9.0}
2499,Yes,Yes,{4.0}
2500,Yes,Yes,{8.0}
2501,Yes,Yes,{1.0}
2502,Yes,Yes,{0.0}
2503,Yes,Yes,{0.0}
2504,No,Yes,{3.0}
2505,Yes,Yes,{5.0}
2506,Yes,Yes,{8.0}
2507,Yes,Yes,{0.0}
2508,Yes,Yes,{8.0}
2509,Yes,Yes,{2.0}
2510,Yes,Yes,{0.0}
2511,Yes,Yes,{5.0}
2512,Yes,Yes,{1.0}
2513,Yes,Yes,{7.0}
2514,Yes,Yes,{6.0}
2515,Yes,Yes,{3.0}
2516,Yes,Yes,{2.0}
2517,Yes,Yes,{1.0}
2518,Yes,Yes,{5.0}
2519,Yes,Yes,{8.0}
2520,Yes,Yes,{4.0}
2521,Yes,Yes,{1.0}
2522,Yes,Yes,{4.0}
2523,Yes,Yes,{7.0}
2524,Yes,Yes,{6.0}
2525,Yes,Yes,{2.0}
2526,Yes,Yes,{6.0}
2527,Yes,Yes,{4.0}
2528,Yes,Yes,{2.0}
2529,Yes,Yes,{5.0}
2530,Yes,Yes,{1.0}
2531,Yes,Yes,{4.0}
2532,Yes,Yes,{0.0}
2533,No,Yes,{1.0}
2534,No,Yes,{3.0}
2535,Yes,Yes,{7.0}
2536,Yes,Yes,{0.0}
2537,Yes,Yes,{8.0}
2538,Yes,Yes,{6.0}
2539,Yes,Yes,{7.0}
2540,Yes,Yes,{6.0}
2541,Yes,Yes,{1.0}
2542,Yes,Yes,{3.0}
2543,Yes,Yes,{5.0}
2544,Yes,Yes,{6.0}
2545,Yes,Yes,{7.0}
2546,Yes,Yes,{0.0}
2547,Yes,Yes,{1.0}
2548,Yes,Yes,{6.0}
2549,Yes,Yes,{3.0}
2550,Yes,Yes,{6.0}
2551,Yes,Yes,{4.0}
2552,Yes,Yes,{4.0}
2553,Yes,Yes,{7.0}
2554,Yes,Yes,{8.0}
2555,Yes,Yes,{9.0}
2556,Yes,Yes,{1.0}
2557,Yes,Yes,{6.0}
2558,Yes,Yes,{4.0}
2559,Yes,Yes,{2.0}
2560,Yes,Yes,{3.0}
2561,Yes,Yes,{1.0}
2562,Yes,Yes,{0.0}
2563,Yes,Yes,{7.0}
2564,Yes,Yes,{6.0}
2565,Yes,Yes,{6.0}
2566,Yes,Yes,{5.0}
2567,Yes,Yes,{8.0}
2568,Yes,Yes,{3.0}
2569,Yes,Yes,{7.0}
2570,Yes,Yes,{6.0}
2571,Yes,Yes,{2.0}
2572,Yes,Yes,{1.0}
2573,Yes,Yes,{4.0}
2574,Yes,Yes,{4.0}
2575,Yes,Yes,{5.0}
2576,Yes,Yes,{7.0}
2577,Yes,Yes,{9.0}
2578,Yes,Yes,{1.0}
2579,Yes,Yes,{4.0}
2580,Yes,Yes,{3.0}
2581,Yes,Yes,{3.0}
2582,Yes,Yes,{4.0}
2583,Yes,Yes,{3.0}
2584,Yes,Yes,{6.0}
2585,Yes,Yes,{8.0}
2586,Yes,Yes,{6.0}
2587,Yes,Yes,{9.0}
2588,Yes,Yes,{2.0}
2589,Yes,Yes,{5.0}
2590,Yes,Yes,{0.0}
2591,Yes,Yes,{2.0}
2592,Yes,Yes,{2.0}
2593,Yes,Yes,{5.0}
2594,Yes,Yes,{2.0}
2595,Yes,Yes,{3.0}
2596,Yes,Yes,{9.0}
2597,Yes,Yes,{4.0}
2598,Yes,Yes,{9.0}
2599,Yes,Yes,{3.0}
2600,Yes,Yes,{0.0}
2601,Yes,Yes,{7.0}
2602,Yes,Yes,{3.0}
2603,Yes,Yes,{6.0}
2604,Yes,Yes,{1.0}
2605,Yes,Yes,{6.0}
2606,Yes,Yes,{5.0}
2607,Yes,Yes,{2.0}
2608,Yes,Yes,{3.0}
2609,Yes,Yes,{3.0}
2610,Yes,Yes,{1.0}
2611,Yes,Yes,{5.0}
2612,Yes,Yes,{8.0}
2613,Yes,Yes,{1.0}
2614,Yes,Yes,{4.0}
2615,Yes,Yes,{0.0}
2616,Yes,Yes,{8.0}
2617,Yes,Yes,{8.0}
2618,Yes,Yes,{2.0}
2619,Yes,Yes,{7.0}
2620,Yes,Yes,{3.0}
2621,Yes,Yes,{6.0}
2622,Yes,Yes,{7.0}
2623,Yes,Yes,{6.0}
2624,Yes,Yes,{6.0}
2625,Yes,Yes,{6.0}
2626,Yes,Yes,{6.0}
2627,Yes,Yes,{1.0}
2628,Yes,Yes,{3.0}
2629,Yes,Yes,{8.0}
2630,Yes,Yes,{8.0}
2631,Yes,Yes,{9.0}
2632,Yes,Yes,{0.0}
2633,Yes,Yes,{5.0}
2634,Yes,Yes,{4.0}
2635,Yes,Yes,{4.0}
2636,Yes,Yes,{1.0}
2637,Yes,Yes,{2.0}
2638,Yes,Yes,{8.0}
2639,Yes,Yes,{8.0}
2640,Yes,Yes,{2.0}
2641,Yes,Yes,{0.0}
2642,Yes,Yes,{9.0}
2643,Yes,Yes,{7.0}
2644,Yes,Yes,{9.0}
2645,Yes,Yes,{6.0}
2646,Yes,Yes,{7.0}
2647,Yes,Yes,{8.0}
2648,Yes,Yes,{5.0}
2649,Yes,Yes,{5.0}
2650,Yes,Yes,{5.0}
2651,Yes,Yes,{5.0}
2652,Yes,Yes,{0.0}
2653,Yes,Yes,{4.0}
2654,Yes,Yes,{9.0}
2655,Yes,Yes,{1.0}
2656,Yes,Yes,{9.0}
2657,Yes,Yes,{3.0}
2658,Yes,Yes,{1.0}
2659,Yes,Yes,{0.0}
2660,Yes,Yes,{1.0}
2661,Yes,Yes,{4.0}
2662,Yes,Yes,{4.0}
2663,Yes,Yes,{2.0}
2664,Yes,Yes,{4.0}
2665,Yes,Yes,{5.0}
2666,Yes,Yes,{0.0}
2667,Yes,Yes,{6.0}
2668,Yes,Yes,{4.0}
2669,Yes,Yes,{2.0}
2670,Yes,Yes,{5.0}
2671,Yes,Yes,{5.0}
2672,Yes,Yes,{9.0}
2673,Yes,Yes,{7.0}
2674,Yes,Yes,{5.0}
2675,Yes,Yes,{3.0}
2676,Yes,Yes,{0.0}
2677,Yes,Yes,{7.0}
2678,Yes,Yes,{9.0}
2679,No,Yes,{3.0}
2680,Yes,Yes,{9.0}
2681,Yes,Yes,{9.0}
2682,Yes,Yes,{7.0}
2683,Yes,Yes,{3.0}
2684,Yes,Yes,{7.0}
2685,Yes,Yes,{3.0}
2686,Yes,Yes,{6.0}
2687,Yes,Yes,{1.0}
2688,Yes,Yes,{2.0}
2689,Yes,Yes,{9.0}
2690,Yes,Yes,{7.0}
2691,Yes,Yes,{5.0}
2692,Yes,Yes,{0.0}
2693,Yes,Yes,{7.0}
2694,Yes,Yes,{7.0}
2695,Yes,Yes,{4.0}
2696,Yes,Yes,{7.0}
2697,Yes,Yes,{2.0}
2698,Yes,Yes,{3.0}
2699,No,Yes,{1.0}
2700,Yes,Yes,{1.0}
2701,Yes,Yes,{7.0}
2702,Yes,Yes,{9.0}
2703,Do not know,Do not know,"{1.0, 7.0}"
2704,Yes,Yes,{9.0}
2705,Yes,Yes,{8.0}
2706,Yes,Yes,{1.0}
2707,Yes,Yes,{5.0}
2708,Yes,Yes,{7.0}
2709,Yes,Yes,{3.0}
2710,Yes,Yes,{2.0}
2711,Yes,Yes,{4.0}
2712,Yes,Yes,{9.0}
2713,Yes,Yes,{7.0}
2714,Yes,Yes,{4.0}
2715,Yes,Yes,{1.0}
2716,Yes,Yes,{2.0}
2717,Yes,Yes,{2.0}
2718,Yes,Yes,{5.0}
2719,Yes,Yes,{9.0}
2720,Yes,Yes,{2.0}
2721,Do not know,Do not know,"{4.0, 5.0}"
2722,Yes,Yes,{1.0}
2723,Yes,Yes,{7.0}
2724,Yes,Yes,{4.0}
2725,Yes,Yes,{0.0}
2726,Yes,Yes,{2.0}
2727,Yes,Yes,{3.0}
2728,Yes,Yes,{3.0}
2729,Yes,Yes,{0.0}
2730,Yes,Yes,{4.0}
2731,Yes,Yes,{9.0}
2732,Yes,Yes,{5.0}
2733,Yes,Yes,{7.0}
2734,Yes,Yes,{9.0}
2735,Yes,Yes,{1.0}
2736,Yes,Yes,{7.0}
2737,Yes,Yes,{9.0}
2738,Yes,Yes,{9.0}
2739,Yes,Yes,{5.0}
2740,Yes,Yes,{6.0}
2741,Yes,Yes,{0.0}
2742,Yes,Yes,{6.0}
2743,Yes,Yes,{1.0}
2744,Yes,Yes,{6.0}
2745,Yes,Yes,{5.0}
2746,Yes,Yes,{7.0}
2747,Yes,Yes,{9.0}
2748,Yes,Yes,{0.0}
2749,Yes,Yes,{6.0}
2750,Yes,Yes,{2.0}
2751,Yes,Yes,{2.0}
2752,Yes,Yes,{0.0}
2753,Yes,Yes,{0.0}
2754,Yes,Yes,{8.0}
2755,Yes,Yes,{0.0}
2756,Yes,Yes,{3.0}
2757,Yes,Yes,{5.0}
2758,Yes,Yes,{1.0}
2759,Yes,Yes,{6.0}
2760,Yes,Yes,{5.0}
2761,Yes,Yes,{4.0}
2762,Yes,Yes,{6.0}
2763,Yes,Yes,{2.0}
2764,Yes,Yes,{0.0}
2765,Yes,Yes,{0.0}
2766,Yes,Yes,{0.0}
2767,Yes,Yes,{6.0}
2768,Yes,Yes,{0.0}
2769,Yes,Yes,{5.0}
2770,Yes,Yes,{1.0}
2771,Yes,Yes,{2.0}
2772,No,Yes,{9.0}
2773,Yes,Yes,{2.0}
2774,Yes,Yes,{8.0}
2775,Yes,Yes,{4.0}
2776,Yes,Yes,{2.0}
2777,Yes,Yes,{7.0}
2778,Yes,Yes,{5.0}
2779,Yes,Yes,{6.0}
2780,Yes,Yes,{4.0}
2781,Yes,Yes,{4.0}
2782,Yes,Yes,{1.0}
2783,Yes,Yes,{7.0}
2784,Yes,Yes,{4.0}
2785,Yes,Yes,{4.0}
2786,Yes,Yes,{0.0}
2787,Yes,Yes,{8.0}
2788,Yes,Yes,{5.0}
2789,Yes,Yes,{9.0}
2790,Yes,Yes,{1.0}
2791,Yes,Yes,{7.0}
2792,Yes,Yes,{7.0}
2793,Yes,Yes,{3.0}
2794,Yes,Yes,{5.0}
2795,Yes,Yes,{5.0}
2796,Yes,Yes,{2.0}
2797,Yes,Yes,{8.0}
2798,Yes,Yes,{1.0}
2799,Yes,Yes,{3.0}
2800,Yes,Yes,{0.0}
2801,Yes,Yes,{7.0}
2802,Yes,Yes,{3.0}
2803,Yes,Yes,{5.0}
2804,Yes,Yes,{5.0}
2805,No,Yes,{8.0}
2806,Yes,Yes,{6.0}
2807,Yes,Yes,{2.0}
2808,Yes,Yes,{0.0}
