,Robust,Stable,Classification
2809,Yes,Yes,{2.0}
2810,Yes,Yes,{4.0}
2811,Yes,Yes,{6.0}
2812,Yes,Yes,{8.0}
2813,Yes,Yes,{5.0}
2814,Yes,Yes,{0.0}
2815,Yes,Yes,{6.0}
2816,Yes,Yes,{5.0}
2817,Yes,Yes,{4.0}
2818,Yes,Yes,{1.0}
2819,Yes,Yes,{3.0}
2820,Yes,Yes,{4.0}
2821,Yes,Yes,{4.0}
2822,Yes,Yes,{4.0}
2823,Yes,Yes,{6.0}
2824,Yes,Yes,{6.0}
2825,Yes,Yes,{7.0}
2826,Yes,Yes,{8.0}
2827,Yes,Yes,{3.0}
2828,Yes,Yes,{1.0}
2829,Yes,Yes,{1.0}
2830,Yes,Yes,{0.0}
2831,Yes,Yes,{8.0}
2832,Yes,Yes,{4.0}
2833,Yes,Yes,{8.0}
2834,Yes,Yes,{1.0}
2835,Yes,Yes,{7.0}
2836,Yes,Yes,{6.0}
2837,Yes,Yes,{5.0}
2838,Yes,Yes,{0.0}
2839,Yes,Yes,{9.0}
2840,Yes,Yes,{8.0}
2841,Yes,Yes,{0.0}
2842,Yes,Yes,{1.0}
2843,Yes,Yes,{4.0}
2844,Yes,Yes,{3.0}
2845,Yes,Yes,{0.0}
2846,Yes,Yes,{4.0}
2847,Yes,Yes,{1.0}
2848,Yes,Yes,{6.0}
2849,Yes,Yes,{6.0}
2850,Yes,Yes,{2.0}
2851,Yes,Yes,{0.0}
2852,Yes,Yes,{5.0}
2853,Yes,Yes,{9.0}
2854,Yes,Yes,{9.0}
2855,Yes,Yes,{9.0}
2856,Yes,Yes,{6.0}
2857,Yes,Yes,{3.0}
2858,Yes,Yes,{2.0}
2859,Yes,Yes,{4.0}
2860,Yes,Yes,{4.0}
2861,Yes,Yes,{7.0}
2862,Yes,Yes,{0.0}
2863,Yes,Yes,{3.0}
2864,Yes,Yes,{2.0}
2865,Yes,Yes,{9.0}
2866,Yes,Yes,{6.0}
2867,Yes,Yes,{2.0}
2868,Yes,Yes,{5.0}
2869,Yes,Yes,{5.0}
2870,Yes,Yes,{2.0}
2871,Yes,Yes,{9.0}
2872,Yes,Yes,{0.0}
2873,Yes,Yes,{2.0}
2874,Yes,Yes,{5.0}
2875,Yes,Yes,{9.0}
2876,Yes,Yes,{8.0}
2877,Yes,Yes,{1.0}
2878,Yes,Yes,{8.0}
2879,Yes,Yes,{6.0}
2880,Yes,Yes,{7.0}
2881,Yes,Yes,{9.0}
2882,Yes,Yes,{4.0}
2883,Yes,Yes,{2.0}
2884,Yes,Yes,{4.0}
2885,No,Yes,{7.0}
2886,Yes,Yes,{3.0}
2887,Yes,Yes,{8.0}
2888,Yes,Yes,{3.0}
2889,Yes,Yes,{1.0}
2890,Yes,Yes,{1.0}
2891,Yes,Yes,{3.0}
2892,Yes,Yes,{4.0}
2893,Yes,Yes,{9.0}
2894,Yes,Yes,{5.0}
2895,Yes,Yes,{8.0}
2896,Yes,Yes,{9.0}
2897,Yes,Yes,{6.0}
2898,Yes,Yes,{6.0}
2899,Yes,Yes,{8.0}
2900,Yes,Yes,{2.0}
2901,Yes,Yes,{9.0}
2902,Yes,Yes,{3.0}
2903,Yes,Yes,{8.0}
2904,Yes,Yes,{0.0}
2905,No,Yes,{6.0}
2906,Yes,Yes,{8.0}
2907,Yes,Yes,{7.0}
2908,Yes,Yes,{1.0}
2909,Yes,Yes,{1.0}
2910,Yes,Yes,{9.0}
2911,Yes,Yes,{9.0}
2912,Yes,Yes,{8.0}
2913,Yes,Yes,{7.0}
2914,Yes,Yes,{0.0}
2915,Yes,Yes,{3.0}
2916,Yes,Yes,{7.0}
2917,Yes,Yes,{3.0}
2918,Yes,Yes,{2.0}
2919,Yes,Yes,{3.0}
2920,Yes,Yes,{1.0}
2921,Yes,Yes,{0.0}
2922,Yes,Yes,{7.0}
2923,No,Yes,{2.0}
2924,Yes,Yes,{3.0}
2925,Yes,Yes,{8.0}
2926,Yes,Yes,{5.0}
2927,Yes,Yes,{0.0}
2928,Yes,Yes,{5.0}
2929,Yes,Yes,{3.0}
2930,Yes,Yes,{9.0}
2931,Yes,Yes,{3.0}
2932,Yes,Yes,{6.0}
2933,Yes,Yes,{9.0}
2934,Yes,Yes,{9.0}
2935,Yes,Yes,{8.0}
2936,Yes,Yes,{7.0}
2937,Yes,Yes,{7.0}
2938,Yes,Yes,{9.0}
2939,Yes,Yes,{1.0}
2940,Yes,Yes,{0.0}
2941,Yes,Yes,{6.0}
2942,No,Yes,{1.0}
2943,Yes,Yes,{3.0}
2944,Yes,Yes,{4.0}
2945,Yes,Yes,{3.0}
2946,Yes,Yes,{9.0}
2947,Yes,Yes,{1.0}
2948,Yes,Yes,{0.0}
2949,Yes,Yes,{2.0}
2950,Yes,Yes,{2.0}
2951,Yes,Yes,{3.0}
2952,Yes,Yes,{5.0}
2953,Yes,Yes,{8.0}
2954,Yes,Yes,{9.0}
2955,Yes,Yes,{3.0}
2956,Yes,Yes,{2.0}
2957,Yes,Yes,{4.0}
2958,Yes,Yes,{9.0}
2959,Yes,Yes,{4.0}
2960,Yes,Yes,{9.0}
2961,Yes,Yes,{2.0}
2962,Yes,Yes,{9.0}
2963,Yes,Yes,{8.0}
2964,Yes,Yes,{8.0}
2965,Yes,Yes,{5.0}
2966,Yes,Yes,{9.0}
2967,Yes,Yes,{6.0}
2968,Yes,Yes,{3.0}
2969,Yes,Yes,{1.0}
2970,Yes,Yes,{8.0}
2971,Yes,Yes,{7.0}
2972,Yes,Yes,{9.0}
2973,Yes,Yes,{7.0}
2974,Yes,Yes,{8.0}
2975,Yes,Yes,{6.0}
2976,Yes,Yes,{2.0}
2977,Yes,Yes,{2.0}
2978,Yes,Yes,{1.0}
2979,Yes,Yes,{5.0}
2980,Yes,Yes,{2.0}
2981,Yes,Yes,{9.0}
2982,Yes,Yes,{0.0}
2983,Yes,Yes,{1.0}
2984,Yes,Yes,{9.0}
2985,Yes,Yes,{9.0}
2986,Yes,Yes,{6.0}
2987,Yes,Yes,{8.0}
2988,Yes,Yes,{1.0}
2989,Yes,Yes,{5.0}
2990,Yes,Yes,{7.0}
2991,Yes,Yes,{9.0}
2992,Yes,Yes,{6.0}
2993,Yes,Yes,{7.0}
2994,Yes,Yes,{2.0}
2995,Yes,Yes,{2.0}
2996,Yes,Yes,{5.0}
2997,Yes,Yes,{8.0}
2998,Yes,Yes,{8.0}
2999,Yes,Yes,{6.0}
3000,Yes,Yes,{0.0}
3001,Yes,Yes,{0.0}
3002,Yes,Yes,{9.0}
3003,Yes,Yes,{8.0}
3004,Yes,Yes,{4.0}
3005,Yes,Yes,{3.0}
3006,Yes,Yes,{4.0}
3007,Yes,Yes,{9.0}
3008,Yes,Yes,{1.0}
3009,Yes,Yes,{4.0}
3010,Yes,Yes,{5.0}
3011,Yes,Yes,{5.0}
3012,Yes,Yes,{8.0}
3013,Yes,Yes,{0.0}
3014,Yes,Yes,{3.0}
3015,Yes,Yes,{0.0}
3016,Yes,Yes,{6.0}
3017,Yes,Yes,{5.0}
3018,Yes,Yes,{4.0}
3019,Yes,Yes,{8.0}
3020,Yes,Yes,{4.0}
3021,Yes,Yes,{1.0}
3022,Yes,Yes,{3.0}
3023,Yes,Yes,{4.0}
3024,Yes,Yes,{6.0}
3025,Yes,Yes,{6.0}
3026,Yes,Yes,{1.0}
3027,Yes,Yes,{3.0}
3028,Yes,Yes,{9.0}
3029,Yes,Yes,{9.0}
3030,Yes,Yes,{4.0}
3031,Yes,Yes,{8.0}
3032,Yes,Yes,{0.0}
3033,Yes,Yes,{8.0}
3034,Yes,Yes,{6.0}
3035,Yes,Yes,{7.0}
3036,Do not know,Do not know,"{9.0, 3.0, 5.0}"
3037,Yes,Yes,{7.0}
3038,Yes,Yes,{9.0}
3039,Yes,Yes,{5.0}
3040,Yes,Yes,{3.0}
3041,Yes,Yes,{2.0}
3042,Yes,Yes,{4.0}
3043,Yes,Yes,{0.0}
3044,Yes,Yes,{6.0}
3045,Yes,Yes,{9.0}
3046,Yes,Yes,{8.0}
3047,Yes,Yes,{3.0}
3048,No,Yes,{9.0}
3049,Yes,Yes,{5.0}
3050,Yes,Yes,{7.0}
3051,Yes,Yes,{9.0}
3052,Yes,Yes,{8.0}
3053,Yes,Yes,{7.0}
3054,Yes,Yes,{7.0}
3055,Yes,Yes,{4.0}
3056,Yes,Yes,{8.0}
3057,Yes,Yes,{6.0}
3058,Yes,Yes,{3.0}
3059,Yes,Yes,{5.0}
3060,Yes,Yes,{3.0}
3061,Yes,Yes,{8.0}
3062,Yes,Yes,{3.0}
3063,Yes,Yes,{3.0}
3064,Yes,Yes,{5.0}
3065,Yes,Yes,{4.0}
3066,Yes,Yes,{1.0}
3067,Yes,Yes,{9.0}
3068,Yes,Yes,{0.0}
3069,Yes,Yes,{1.0}
3070,Yes,Yes,{1.0}
3071,Yes,Yes,{2.0}
3072,Yes,Yes,{0.0}
3073,Yes,Yes,{9.0}
3074,Yes,Yes,{1.0}
3075,Yes,Yes,{0.0}
3076,Yes,Yes,{6.0}
3077,Yes,Yes,{8.0}
3078,Yes,Yes,{9.0}
3079,Yes,Yes,{9.0}
3080,Yes,Yes,{5.0}
3081,Yes,Yes,{6.0}
3082,Yes,Yes,{8.0}
3083,Yes,Yes,{5.0}
3084,Yes,Yes,{6.0}
3085,Yes,Yes,{6.0}
3086,Yes,Yes,{3.0}
3087,Yes,Yes,{0.0}
3088,Yes,Yes,{2.0}
3089,Yes,Yes,{3.0}
3090,Yes,Yes,{7.0}
3091,Yes,Yes,{4.0}
3092,Yes,Yes,{8.0}
3093,Yes,Yes,{3.0}
3094,Yes,Yes,{4.0}
3095,Yes,Yes,{6.0}
3096,Yes,Yes,{0.0}
3097,Yes,Yes,{8.0}
3098,Yes,Yes,{2.0}
3099,Yes,Yes,{0.0}
3100,Yes,Yes,{6.0}
3101,Yes,Yes,{2.0}
3102,Yes,Yes,{9.0}
3103,Yes,Yes,{1.0}
3104,Yes,Yes,{0.0}
3105,Yes,Yes,{8.0}
3106,Yes,Yes,{3.0}
3107,Yes,Yes,{4.0}
3108,Yes,Yes,{3.0}
3109,Yes,Yes,{1.0}
3110,Yes,Yes,{9.0}
3111,Yes,Yes,{5.0}
3112,Yes,Yes,{7.0}
3113,Yes,Yes,{2.0}
3114,Yes,Yes,{5.0}
3115,Yes,Yes,{9.0}
3116,Yes,Yes,{6.0}
3117,Yes,Yes,{1.0}
3118,Yes,Yes,{5.0}
3119,Yes,Yes,{2.0}
3120,Yes,Yes,{0.0}
3121,Yes,Yes,{9.0}
3122,Yes,Yes,{0.0}
3123,Yes,Yes,{4.0}
3124,Yes,Yes,{2.0}
3125,Yes,Yes,{7.0}
3126,Yes,Yes,{0.0}
3127,Yes,Yes,{7.0}
3128,Yes,Yes,{6.0}
3129,Yes,Yes,{1.0}
3130,Yes,Yes,{2.0}
3131,Yes,Yes,{4.0}
3132,Yes,Yes,{9.0}
3133,Yes,Yes,{8.0}
3134,Yes,Yes,{9.0}
3135,Yes,Yes,{8.0}
3136,Yes,Yes,{7.0}
3137,Yes,Yes,{8.0}
3138,Yes,Yes,{6.0}
3139,Yes,Yes,{4.0}
3140,Yes,Yes,{0.0}
3141,Yes,Yes,{1.0}
3142,Yes,Yes,{3.0}
3143,Yes,Yes,{2.0}
3144,Yes,Yes,{7.0}
3145,Yes,Yes,{3.0}
3146,Yes,Yes,{8.0}
3147,Yes,Yes,{8.0}
3148,Yes,Yes,{4.0}
3149,Yes,Yes,{4.0}
3150,Yes,Yes,{8.0}
3151,Yes,Yes,{9.0}
3152,Yes,Yes,{9.0}
3153,Yes,Yes,{1.0}
3154,Yes,Yes,{1.0}
3155,Yes,Yes,{7.0}
3156,Yes,Yes,{9.0}
3157,Yes,Yes,{1.0}
3158,Yes,Yes,{2.0}
3159,Yes,Yes,{6.0}
3160,Yes,Yes,{6.0}
3161,Yes,Yes,{9.0}
3162,Yes,Yes,{4.0}
3163,Yes,Yes,{0.0}
3164,Yes,Yes,{9.0}
3165,Yes,Yes,{9.0}
3166,Yes,Yes,{7.0}
3167,Yes,Yes,{9.0}
3168,Yes,Yes,{5.0}
3169,Yes,Yes,{2.0}
3170,Yes,Yes,{6.0}
3171,Yes,Yes,{7.0}
3172,Yes,Yes,{5.0}
3173,No,Yes,{2.0}
3174,Yes,Yes,{1.0}
3175,Yes,Yes,{0.0}
3176,Yes,Yes,{4.0}
3177,Yes,Yes,{7.0}
3178,Yes,Yes,{4.0}
3179,Yes,Yes,{5.0}
3180,Yes,Yes,{0.0}
3181,Yes,Yes,{2.0}
3182,Yes,Yes,{7.0}
3183,Yes,Yes,{3.0}
3184,Yes,Yes,{4.0}
3185,Yes,Yes,{3.0}
3186,Yes,Yes,{0.0}
3187,Yes,Yes,{8.0}
3188,Yes,Yes,{5.0}
3189,Yes,Yes,{8.0}
3190,Yes,Yes,{4.0}
3191,Yes,Yes,{1.0}
3192,Yes,Yes,{5.0}
3193,Yes,Yes,{7.0}
3194,Yes,Yes,{2.0}
3195,Yes,Yes,{8.0}
3196,Yes,Yes,{2.0}
3197,Yes,Yes,{8.0}
3198,Yes,Yes,{0.0}
3199,Yes,Yes,{4.0}
3200,Yes,Yes,{7.0}
3201,Yes,Yes,{0.0}
3202,Yes,Yes,{4.0}
3203,Yes,Yes,{9.0}
3204,Yes,Yes,{8.0}
3205,Yes,Yes,{0.0}
3206,Yes,Yes,{3.0}
3207,Yes,Yes,{8.0}
3208,Yes,Yes,{1.0}
3209,Yes,Yes,{3.0}
3210,Yes,Yes,{6.0}
3211,Yes,Yes,{4.0}
3212,Yes,Yes,{5.0}
3213,Yes,Yes,{0.0}
3214,Yes,Yes,{0.0}
3215,Yes,Yes,{0.0}
3216,Yes,Yes,{9.0}
3217,Yes,Yes,{4.0}
3218,Yes,Yes,{7.0}
3219,Yes,Yes,{6.0}
3220,Yes,Yes,{2.0}
3221,Yes,Yes,{1.0}
3222,Yes,Yes,{1.0}
3223,Yes,Yes,{4.0}
3224,Yes,Yes,{8.0}
3225,Yes,Yes,{0.0}
3226,Yes,Yes,{3.0}
3227,Yes,Yes,{8.0}
3228,Yes,Yes,{3.0}
3229,Yes,Yes,{7.0}
3230,Yes,Yes,{7.0}
3231,Yes,Yes,{0.0}
3232,Yes,Yes,{0.0}
3233,Yes,Yes,{8.0}
3234,Yes,Yes,{2.0}
3235,Yes,Yes,{7.0}
3236,Yes,Yes,{5.0}
3237,Yes,Yes,{4.0}
3238,Yes,Yes,{6.0}
3239,Yes,Yes,{4.0}
3240,Yes,Yes,{4.0}
3241,Yes,Yes,{3.0}
3242,Yes,Yes,{9.0}
3243,Yes,Yes,{3.0}
3244,Yes,Yes,{0.0}
3245,Yes,Yes,{1.0}
3246,Yes,Yes,{8.0}
3247,Do not know,Do not know,"{1.0, 2.0}"
3248,Yes,Yes,{8.0}
3249,Yes,Yes,{1.0}
3250,Yes,Yes,{8.0}
3251,Yes,Yes,{4.0}
3252,Yes,Yes,{4.0}
3253,Yes,Yes,{6.0}
3254,No,Yes,{3.0}
3255,Yes,Yes,{6.0}
3256,Yes,Yes,{8.0}
3257,Yes,Yes,{5.0}
3258,Yes,Yes,{1.0}
3259,Yes,Yes,{2.0}
3260,Yes,Yes,{4.0}
3261,Yes,Yes,{5.0}
3262,Yes,Yes,{2.0}
3263,Yes,Yes,{3.0}
3264,Yes,Yes,{3.0}
3265,Yes,Yes,{3.0}
3266,Do not know,Do not know,"{1.0, 2.0}"
3267,Yes,Yes,{6.0}
3268,Yes,Yes,{1.0}
3269,Yes,Yes,{1.0}
3270,Yes,Yes,{7.0}
3271,Yes,Yes,{4.0}
3272,Yes,Yes,{5.0}
3273,Yes,Yes,{9.0}
3274,Yes,Yes,{8.0}
3275,Yes,Yes,{6.0}
3276,No,Yes,{5.0}
3277,Yes,Yes,{0.0}
3278,Yes,Yes,{6.0}
3279,Yes,Yes,{7.0}
3280,Yes,Yes,{3.0}
3281,Yes,Yes,{1.0}
3282,Yes,Yes,{3.0}
3283,Yes,Yes,{2.0}
3284,Yes,Yes,{6.0}
3285,Yes,Yes,{2.0}
3286,Yes,Yes,{2.0}
3287,Yes,Yes,{8.0}
3288,Yes,Yes,{1.0}
3289,Yes,Yes,{3.0}
3290,Yes,Yes,{3.0}
3291,Yes,Yes,{5.0}
3292,Yes,Yes,{7.0}
3293,Yes,Yes,{2.0}
3294,Yes,Yes,{4.0}
3295,Yes,Yes,{3.0}
3296,Yes,Yes,{0.0}
3297,Yes,Yes,{8.0}
3298,Yes,Yes,{4.0}
3299,Yes,Yes,{7.0}
3300,Yes,Yes,{2.0}
3301,Yes,Yes,{5.0}
3302,No,Yes,{1.0}
3303,Yes,Yes,{1.0}
3304,Yes,Yes,{7.0}
3305,Yes,Yes,{0.0}
3306,Yes,Yes,{3.0}
3307,Yes,Yes,{2.0}
3308,Yes,Yes,{1.0}
3309,Yes,Yes,{3.0}
3310,Yes,Yes,{2.0}
3311,Yes,Yes,{1.0}
3312,Yes,Yes,{3.0}
3313,Yes,Yes,{8.0}
3314,Yes,Yes,{4.0}
3315,Yes,Yes,{1.0}
3316,Yes,Yes,{2.0}
3317,Yes,Yes,{0.0}
3318,Yes,Yes,{8.0}
3319,Yes,Yes,{2.0}
3320,Yes,Yes,{1.0}
3321,Yes,Yes,{2.0}
3322,Yes,Yes,{2.0}
3323,Yes,Yes,{0.0}
3324,Yes,Yes,{8.0}
3325,Yes,Yes,{3.0}
3326,Yes,Yes,{1.0}
3327,Yes,Yes,{2.0}
3328,Yes,Yes,{0.0}
3329,Yes,Yes,{2.0}
3330,Yes,Yes,{1.0}
3331,Yes,Yes,{8.0}
3332,Yes,Yes,{2.0}
3333,Yes,Yes,{2.0}
3334,Yes,Yes,{2.0}
3335,Yes,Yes,{4.0}
3336,Yes,Yes,{6.0}
3337,Yes,Yes,{2.0}
3338,Yes,Yes,{4.0}
3339,Yes,Yes,{6.0}
3340,Yes,Yes,{5.0}
3341,Yes,Yes,{5.0}
3342,Yes,Yes,{1.0}
3343,Yes,Yes,{7.0}
3344,Yes,Yes,{9.0}
3345,Yes,Yes,{7.0}
3346,Yes,Yes,{7.0}
3347,Yes,Yes,{3.0}
3348,Yes,Yes,{5.0}
3349,Yes,Yes,{5.0}
3350,Do not know,Do not know,"{8.0, 7.0}"
3351,No,Yes,{7.0}
3352,Do not know,Do not know,"{4.0, 7.0}"
3353,Yes,Yes,{9.0}
3354,Yes,Yes,{4.0}
3355,Yes,Yes,{4.0}
3356,Yes,Yes,{7.0}
3357,Yes,Yes,{9.0}
3358,Yes,Yes,{4.0}
3359,Yes,Yes,{1.0}
3360,Yes,Yes,{6.0}
3361,Yes,Yes,{9.0}
3362,Yes,Yes,{6.0}
3363,Yes,Yes,{2.0}
3364,Yes,Yes,{7.0}
3365,Yes,Yes,{7.0}
3366,Yes,Yes,{2.0}
3367,Yes,Yes,{2.0}
3368,No,Yes,{5.0}
3369,Yes,Yes,{3.0}
3370,Yes,Yes,{6.0}
3371,Yes,Yes,{9.0}
3372,Yes,Yes,{1.0}
3373,Yes,Yes,{3.0}
3374,Yes,Yes,{5.0}
3375,Yes,Yes,{5.0}
3376,Yes,Yes,{6.0}
3377,Yes,Yes,{3.0}
3378,Yes,Yes,{7.0}
3379,Yes,Yes,{2.0}
3380,Yes,Yes,{2.0}
3381,No,Yes,{3.0}
3382,Yes,Yes,{4.0}
3383,Yes,Yes,{7.0}
3384,Yes,Yes,{5.0}
3385,Yes,Yes,{1.0}
3386,Yes,Yes,{1.0}
3387,Yes,Yes,{3.0}
3388,Yes,Yes,{8.0}
3389,Yes,Yes,{6.0}
3390,Yes,Yes,{4.0}
3391,Yes,Yes,{2.0}
3392,Yes,Yes,{5.0}
3393,Yes,Yes,{3.0}
3394,Yes,Yes,{2.0}
3395,Yes,Yes,{4.0}
3396,Yes,Yes,{7.0}
3397,Yes,Yes,{8.0}
3398,Yes,Yes,{1.0}
3399,Yes,Yes,{2.0}
3400,Yes,Yes,{8.0}
3401,Yes,Yes,{3.0}
3402,Yes,Yes,{3.0}
3403,Yes,Yes,{7.0}
3404,Yes,Yes,{6.0}
3405,Yes,Yes,{2.0}
3406,Yes,Yes,{9.0}
3407,Yes,Yes,{1.0}
3408,Yes,Yes,{1.0}
3409,Yes,Yes,{8.0}
3410,Yes,Yes,{8.0}
3411,Yes,Yes,{3.0}
3412,Yes,Yes,{3.0}
3413,Yes,Yes,{3.0}
3414,Yes,Yes,{9.0}
3415,Yes,Yes,{3.0}
3416,Yes,Yes,{7.0}
3417,Yes,Yes,{7.0}
3418,Yes,Yes,{7.0}
3419,Yes,Yes,{4.0}
3420,Do not know,Do not know,"{1.0, 2.0}"
3421,Yes,Yes,{4.0}
3422,Yes,Yes,{2.0}
3423,Yes,Yes,{9.0}
3424,Yes,Yes,{8.0}
3425,Yes,Yes,{2.0}
3426,Yes,Yes,{1.0}
3427,Yes,Yes,{9.0}
3428,Yes,Yes,{2.0}
3429,Yes,Yes,{8.0}
3430,Yes,Yes,{8.0}
3431,Yes,Yes,{2.0}
3432,Yes,Yes,{6.0}
3433,Yes,Yes,{9.0}
3434,Yes,Yes,{7.0}
3435,Yes,Yes,{1.0}
3436,Yes,Yes,{8.0}
3437,Yes,Yes,{4.0}
3438,Yes,Yes,{2.0}
3439,Yes,Yes,{1.0}
3440,Yes,Yes,{4.0}
3441,Yes,Yes,{1.0}
3442,Yes,Yes,{4.0}
3443,Yes,Yes,{5.0}
3444,Yes,Yes,{5.0}
3445,Yes,Yes,{5.0}
3446,Yes,Yes,{4.0}
3447,Yes,Yes,{4.0}
3448,Yes,Yes,{0.0}
3449,Yes,Yes,{6.0}
3450,Yes,Yes,{2.0}
3451,Yes,Yes,{6.0}
3452,Yes,Yes,{8.0}
3453,Yes,Yes,{9.0}
3454,Yes,Yes,{4.0}
3455,Yes,Yes,{7.0}
3456,Yes,Yes,{6.0}
3457,Yes,Yes,{8.0}
3458,Yes,Yes,{3.0}
3459,Yes,Yes,{9.0}
3460,Yes,Yes,{9.0}
3461,Yes,Yes,{5.0}
3462,Yes,Yes,{6.0}
3463,Yes,Yes,{4.0}
3464,Yes,Yes,{1.0}
3465,Yes,Yes,{7.0}
3466,Yes,Yes,{8.0}
3467,Yes,Yes,{3.0}
3468,Yes,Yes,{9.0}
3469,Yes,Yes,{8.0}
3470,Yes,Yes,{2.0}
3471,Yes,Yes,{3.0}
3472,Yes,Yes,{6.0}
3473,Yes,Yes,{8.0}
3474,Yes,Yes,{7.0}
3475,Yes,Yes,{1.0}
3476,Yes,Yes,{7.0}
3477,Yes,Yes,{0.0}
3478,Yes,Yes,{2.0}
3479,Yes,Yes,{9.0}
3480,Yes,Yes,{4.0}
3481,Yes,Yes,{4.0}
3482,Yes,Yes,{4.0}
3483,Yes,Yes,{3.0}
3484,Yes,Yes,{0.0}
3485,Yes,Yes,{0.0}
3486,Yes,Yes,{9.0}
3487,Yes,Yes,{6.0}
3488,Yes,Yes,{3.0}
3489,Yes,Yes,{7.0}
3490,Yes,Yes,{2.0}
3491,Yes,Yes,{5.0}
3492,Yes,Yes,{5.0}
3493,Yes,Yes,{4.0}
3494,Yes,Yes,{2.0}
3495,Yes,Yes,{0.0}
3496,Yes,Yes,{0.0}
3497,Yes,Yes,{4.0}
